Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total,Fecha
2020,2,San Juan,48.0,194.0,59113,917.0,4.908,40.0,127,4.43,69777,2020-06-01
2020,2,San Luis,105.0,0.0,11439,3.585,1.934,60.889,8,35.992,113952,2020-06-01
2020,2,Santa Cruz,66.0,0.0,26938,4.166,6.541,546.0,119,493.0,38869,2020-06-01
2020,2,Santa Fe,568.0,2.061,213054,198.772,96.575,57.236,189473,20.193,777932,2020-06-01
2020,2,Santiago Del Estero,133.0,1.779,32557,57.709,5.178,247.0,3328,4.516,105447,2020-06-01
2020,2,Tierra Del Fuego,11.0,0.0,22325,5.186,3.034,391.0,796,7.446,39189,2020-06-01
2020,2,Tucumán,52.0,97.0,49028,54.537,34.184,2.246,74377,2.635,217156,2020-06-01
2020,1,Buenos Aires,38.215,36.802,1122034,236.421,247.977,205.78,1802583,28.935,3718747,2020-03-01
2020,1,Capital Federal,264.0,312.0,169651,102.254,89.665,85.899,906009,0.0,1354054,2020-03-01
2020,1,Catamarca,63.0,0.0,8838,7.543,9.558,408.0,10299,2.151,38860,2020-03-01
2020,1,Chaco,308.0,928.0,23291,19.976,29.851,10.416,28539,6.917,120226,2020-03-01
2020,1,Chubut,158.0,109.0,69586,12.957,7.756,1.24,614,4.5,96920,2020-03-01
2020,1,Córdoba,142.0,5.128,217229,120.188,95.827,65.733,296875,9.802,810924,2020-03-01
2020,1,Corrientes,72.0,527.0,33479,21.382,26.679,7.351,19467,4.78,113737,2020-03-01
2020,1,Entre Ríos,130.0,4.081,72280,47.132,41.125,11.988,39794,13.762,230292,2020-03-01
2020,1,Formosa,1.127,342.0,23761,6.5,6.564,964.0,6918,100.0,46276,2020-03-01
2020,1,Jujuy,55.0,182.0,33120,9.979,26.693,166.0,7349,16.545,94089,2020-03-01
2020,1,La Pampa,293.0,811.0,72740,7.199,3.029,1.342,2113,1.618,89145,2020-03-01
2020,1,La Rioja,21.0,1.0,37209,5.158,4.64,22.0,1294,0.0,48345,2020-03-01
2020,1,Mendoza,58.0,40.0,140410,12.285,17.489,2.86,3818,0.0,176960,2020-03-01
2020,1,Misiones,71.0,524.0,36622,21.271,26.433,11.581,26313,10.885,133700,2020-03-01
2020,1,Neuquén,218.0,327.0,60152,5.257,7.123,5.399,43738,0.0,122214,2020-03-01
2020,1,Río Negro,114.0,466.0,69154,2.93,7.857,3.199,25488,17.719,126927,2020-03-01
2020,1,Salta,129.0,514.0,38537,63.714,17.991,8.625,34744,6.441,170695,2020-03-01
2020,1,San Juan,48.0,194.0,59787,1.594,1.292,40.0,127,4.779,67861,2020-03-01
2020,1,San Luis,105.0,0.0,11322,4.164,525.0,58.258,5,36.075,110454,2020-03-01
2020,1,Santa Cruz,67.0,11.0,27447,4.993,5.169,529.0,119,0.0,38335,2020-03-01
2020,1,Santa Fe,696.0,2.994,217553,196.826,104.56,48.448,173823,17.656,762556,2020-03-01
2020,1,Santiago Del Estero,133.0,1.779,33086,56.884,3.737,135.0,2799,4.501,103054,2020-03-01
2020,1,Tierra Del Fuego,11.0,1.0,22976,5.024,1.834,196.0,518,7.046,37606,2020-03-01
2020,1,Tucumán,52.0,97.0,49555,50.383,31.096,1.73,67536,0.0,200449,2020-03-01
2019,4,Buenos Aires,33.489,27.537,1177446,262.297,247.106,452.57,1465133,28.131,3693709,2019-12-01
2019,4,Capital Federal,307.0,15.0,177098,110.218,110.852,205.81,754299,0.0,1358599,2019-12-01
2019,4,Catamarca,63.0,0.0,9945,7.619,9.305,804.0,7477,2.151,37364,2019-12-01
2019,4,Chaco,83.0,0.0,25899,18.959,30.902,13.516,21556,6.917,117832,2019-12-01
2019,4,Chubut,158.0,4.0,69405,12.945,7.615,1.24,614,4.5,96481,2019-12-01
2019,4,Córdoba,142.0,0.0,232781,118.232,109.33,114.111,221742,9.802,806140,2019-12-01
2019,4,Corrientes,72.0,0.0,35055,20.62,27.367,9.981,15744,4.78,113619,2019-12-01
2019,4,Entre Ríos,47.0,0.0,88203,44.511,42.962,18.976,30153,15.107,239959,2019-12-01
2019,4,Formosa,1.127,191.0,24606,6.319,6.788,1.766,5671,100.0,46568,2019-12-01
2019,4,Jujuy,55.0,0.0,32920,9.632,26.764,102.0,5286,16.545,91304,2019-12-01
2019,4,La Pampa,293.0,313.0,76747,6.9,1.951,1.287,1342,1.618,90451,2019-12-01
2019,4,La Rioja,21.0,0.0,37851,5.045,4.763,22.0,1305,0.0,49007,2019-12-01
2019,4,Mendoza,746.0,9.0,145139,12.955,15.237,2.165,2628,0.0,178879,2019-12-01
2019,4,Misiones,71.0,0.0,39664,20.84,27.305,15.626,20799,11.656,135961,2019-12-01
2019,4,Neuquén,218.0,1.0,57742,4.439,7.357,12.059,35001,122.0,116939,2019-12-01
2019,4,Río Negro,114.0,0.0,71847,2.797,8.558,6.968,19837,17.719,127840,2019-12-01
2019,4,Salta,149.0,1.0,42159,67.656,15.369,14.17,25821,7.435,172760,2019-12-01
2019,4,San Juan,48.0,1.0,60626,1.594,1.292,40.0,127,4.779,68507,2019-12-01
2019,4,San Luis,105.0,0.0,11901,4.164,525.0,55.216,3,36.075,107989,2019-12-01
2019,4,Santa Cruz,67.0,0.0,32368,4.346,2.224,7.0,8,0.0,39020,2019-12-01
2019,4,Santa Fe,698.0,0.0,230234,190.664,113.527,70.998,135576,18.576,760273,2019-12-01
2019,4,Santiago Del Estero,133.0,908.0,34911,56.309,3.756,105.0,2449,4.501,103072,2019-12-01
2019,4,Tierra Del Fuego,11.0,0.0,23593,5.05,1.848,139.0,1962,9.648,42251,2019-12-01
2019,4,Tucumán,55.0,0.0,54544,52.017,28.916,6.405,56720,0.0,198657,2019-12-01
2019,3,Buenos Aires,238.92,44.648,1432722,222.812,260.506,483.572,1246209,42.294,3971683,2019-09-01
2019,3,Capital Federal,104.0,368.0,269704,120.924,138.011,258.591,655108,0.0,1442810,2019-09-01
2019,3,Catamarca,34.0,43.0,14449,9.285,6.333,72.0,15,2.151,32382,2019-09-01
2019,3,Chaco,69.0,1.216,32764,28.198,13.336,12.987,16740,6.917,112227,2019-09-01
2019,3,Chubut,74.0,840.0,62680,13.033,7.171,1.24,614,4.5,90152,2019-09-01
2019,3,Córdoba,83.0,5.824,240151,106.651,118.486,146.247,157546,7.353,782341,2019-09-01
2019,3,Corrientes,10.0,597.0,42231,29.628,10.348,10.388,12674,4.78,110656,2019-09-01
2019,3,Entre Ríos,19.0,4.446,99656,56.161,17.064,21.216,22645,15.107,236314,2019-09-01
2019,3,Formosa,1.11,349.0,24943,6.049,7.117,2.262,4443,100.0,46373,2019-09-01
2019,3,Jujuy,27.0,885.0,31722,9.24,26.835,56.0,3671,16.545,88981,2019-09-01
2019,3,La Pampa,237.0,3.289,75849,5.922,1.611,1.359,941,1.618,90826,2019-09-01
2019,3,La Rioja,9.0,10.0,38657,4.786,4.887,22.0,1307,0.0,49678,2019-09-01
2019,3,Mendoza,21.0,1.269,206821,2.958,10.093,1.263,349,0.0,222774,2019-09-01
2019,3,Misiones,47.0,1.928,43530,29.375,11.256,16.107,16650,12.206,131099,2019-09-01
2019,3,Neuquén,45.0,2.258,62909,4.586,9.597,16.923,28458,122.0,124898,2019-09-01
2019,3,Río Negro,47.0,1.234,87435,2.348,9.779,10.176,15505,17.719,144243,2019-09-01
2019,3,Salta,49.0,900.0,43160,62.23,14.309,11.418,12357,7.515,151938,2019-09-01
2019,3,San Juan,22.0,171.0,68315,2.245,1.267,41.0,128,4.779,76968,2019-09-01
2019,3,San Luis,57.0,100.0,18643,5.113,467.0,62.242,5,36.075,122702,2019-09-01
2019,3,Santa Cruz,28.0,84.0,31612,4.472,1.203,27.0,4,0.0,37430,2019-09-01
2019,3,Santa Fe,640.0,8.184,242454,193.286,107.068,84.325,97082,19.537,752576,2019-09-01
2019,3,Santiago Del Estero,39.0,1.832,35554,55.172,3.612,86.0,1836,34.501,132632,2019-09-01
2019,3,Tierra Del Fuego,6.0,14.0,32133,4.692,1.756,82.0,226,9.648,48557,2019-09-01
2019,3,Tucumán,16.0,110.0,71043,47.693,24.354,843.0,20385,0.0,164444,2019-09-01
2019,2,Buenos Aires,199.768,46.852,1436259,217.785,438.663,502.275,985767,43.438,3870807,2019-06-01
2019,2,Catamarca,34.0,43.0,16631,8.67,6.049,34.0,10,2.151,33622,2019-06-01
2019,2,Chaco,69.0,1.383,38488,26.431,16.789,15.348,9904,1.492,109904,2019-06-01
2019,2,Chubut,66.0,3.952,69032,10.049,1.495,74.0,165,4.5,89333,2019-06-01
2019,2,Córdoba,81.0,8.165,248427,100.512,157.458,170.159,76053,8.938,769793,2019-06-01
2019,2,Corrientes,10.0,3.012,40424,27.774,13.114,11.928,7119,6.08,109461,2019-06-01
2019,2,Entre Ríos,18.0,5.905,100687,52.316,23.196,24.221,10664,17.206,234213,2019-06-01
2019,2,Formosa,1.11,349.0,26512,5.399,8.384,2.639,2258,100.0,46751,2019-06-01
2019,2,Jujuy,27.0,940.0,26233,8.441,26.7,27.0,2600,21.765,86733,2019-06-01
2019,2,La Pampa,236.0,3.289,75406,5.191,1.366,1.445,629,2.661,90223,2019-06-01
2019,2,Misiones,47.0,2.226,45769,27.385,15.408,18.882,8129,12.206,130052,2019-06-01
2019,2,Neuquén,302.0,3.038,61776,4.688,17.318,21.21,14132,422.0,122886,2019-06-01
2019,2,Río Negro,384.0,1.354,86366,2.201,10.291,12.407,6907,18.519,138429,2019-06-01
2019,2,Salta,49.0,974.0,59638,36.923,16.961,14.059,6461,7.585,142650,2019-06-01
2019,2,San Juan,22.0,213.0,60913,2.177,785.0,7.0,4,6.119,70240,2019-06-01
2019,2,San Luis,57.0,102.0,16575,4.964,467.0,57.236,5,37.977,117383,2019-06-01
2019,2,Santa Fe,321.0,8.427,300124,125.176,129.741,100.131,49865,22.323,736108,2019-06-01
2019,2,Santiago Del Estero,39.0,1.832,63268,21.362,3.741,108.0,1205,34.501,126056,2019-06-01
2019,1,Buenos Aires,162.513,72.296,1429964,202.511,576.428,576.859,705769,6.369,3732709,2019-03-01
2019,1,Capital Federal,74.0,7.417,283787,131.007,330.122,365.713,283463,0.0,1401583,2019-03-01
2019,1,Catamarca,34.0,1.708,18761,6.443,5.606,29.0,7,2.151,34739,2019-03-01
2019,1,Chaco,69.0,3.801,38719,25.632,18.965,12.393,6368,1.035,106982,2019-03-01
2019,1,Chubut,66.0,3.938,71077,6.571,787.0,74.0,165,0.0,82678,2019-03-01
2019,1,Córdoba,81.0,20.403,242769,96.997,200.681,127.965,50716,6.806,746418,2019-03-01
2019,1,Corrientes,10.0,6.47,38402,26.562,15.498,9.688,5029,0.0,101659,2019-03-01
2019,1,Entre Ríos,18.0,9.217,107013,50.068,28.957,18.146,7619,12.142,233180,2019-03-01
2019,1,Formosa,1.11,3.023,23085,5.301,9.027,2.099,1654,0.0,45299,2019-03-01
2019,1,Jujuy,27.0,2.817,30727,7.811,4.021,30.0,1141,37.162,83736,2019-03-01
2019,1,La Pampa,236.0,8.327,70538,4.466,1.061,1.354,405,698.0,87085,2019-03-01
2019,1,La Rioja,9.0,1.169,40285,4.088,5.216,17.0,869,0.0,51653,2019-03-01
2019,1,Mendoza,20.0,1.786,205383,2.837,5.702,111.0,140,0.0,215979,2019-03-01
2019,1,Misiones,47.0,5.946,45266,25.89,19.111,16.552,5167,7.654,125633,2019-03-01
2019,1,Neuquén,1.328,3.055,52360,1.781,21.452,17.135,11026,6.105,114242,2019-03-01
2019,1,Río Negro,384.0,1.583,84845,2.037,13.615,9.567,5076,3.719,120826,2019-03-01
2019,1,Salta,49.0,4.232,59244,36.473,22.91,10.861,2242,1.0,136012,2019-03-01
2019,1,San Juan,22.0,229.0,62380,266.0,520.0,3.0,2,560.0,63982,2019-03-01
2019,1,San Luis,57.0,120.0,21380,53.214,345.0,6.0,2,23.577,98701,2019-03-01
2019,1,Santa Cruz,25.0,128.0,21990,2.731,702.0,26.0,4,0.0,25606,2019-03-01
2019,1,Santa Fe,333.0,29.35,296798,122.959,153.212,74.575,36502,18.591,732320,2019-03-01
2019,1,Santiago Del Estero,39.0,3.372,62895,20.691,3.959,85.0,494,0.0,91535,2019-03-01
2019,1,Tierra Del Fuego,6.0,131.0,38851,3.623,641.0,80.0,29,0.0,43361,2019-03-01
2019,1,Tucumán,16.0,5.188,82240,42.877,26.21,847.0,14839,0.0,172217,2019-03-01
2018,4,Buenos Aires,134.673,73.761,1422463,194.426,577.679,949.093,265386,6.409,3623890,2018-12-01
2018,4,Capital Federal,74.0,7.388,283281,143.309,330.496,439.526,186810,0.0,1390884,2018-12-01
2018,4,Catamarca,34.0,1.669,17955,6.425,5.461,29.0,7,2.151,33731,2018-12-01
2018,4,Chaco,69.0,3.405,38707,25.633,18.965,12.393,6368,1.035,106575,2018-12-01
2018,4,Chubut,66.0,3.917,66061,6.215,531.0,623.0,165,0.0,77578,2018-12-01
2018,4,Córdoba,81.0,24.102,228475,97.277,201.639,128.053,48809,8.296,736732,2018-12-01
2018,4,Corrientes,10.0,6.438,37406,26.562,15.498,9.688,5029,0.0,100631,2018-12-01
2018,4,Entre Ríos,18.0,8.769,94780,50.027,29.002,18.146,7612,13.937,222291,2018-12-01
2018,4,Formosa,1.11,3.074,23050,5.285,9.027,2.092,1654,0.0,45292,2018-12-01
2018,4,Jujuy,27.0,2.803,30727,7.811,4.021,30.0,1141,36.577,83137,2018-12-01
2018,4,La Pampa,241.0,7.727,70508,3.661,978.0,1.328,270,698.0,85411,2018-12-01
2018,4,La Rioja,9.0,1.164,40285,4.088,5.216,17.0,869,0.0,51648,2018-12-01
2018,4,Mendoza,20.0,1.463,198598,2.494,4.726,19.0,132,0.0,207452,2018-12-01
2018,4,Misiones,47.0,5.981,45566,26.019,19.226,16.566,5167,6.154,124726,2018-12-01
2018,4,Neuquén,1.328,3.044,52313,1.781,21.452,17.135,11025,6.105,114183,2018-12-01
2018,4,Río Negro,384.0,1.225,83412,643.0,13.44,9.569,5070,3.719,117462,2018-12-01
2018,4,Salta,49.0,3.659,58495,36.365,22.91,10.861,2242,1.0,134582,2018-12-01
2018,4,San Juan,22.0,1.465,59811,180.0,312.0,1.0,1,450.0,62242,2018-12-01
2018,4,San Luis,57.0,109.0,19164,53.183,119.0,62.0,2,23.577,96273,2018-12-01
2018,4,Santa Cruz,25.0,115.0,23107,779.0,206.0,1.0,4,0.0,24237,2018-12-01
2018,4,Santa Fe,335.0,31.397,276301,121.009,152.039,74.432,36427,29.731,721671,2018-12-01
2018,4,Santiago Del Estero,39.0,3.25,61347,20.127,3.686,77.0,483,0.0,89009,2018-12-01
2018,4,Tierra Del Fuego,6.0,27.0,35765,6.323,9.894,24.0,67,0.0,52106,2018-12-01
2018,4,Tucumán,16.0,5.244,82089,42.766,26.111,847.0,14839,0.0,171912,2018-12-01
2018,3,Buenos Aires,991.0,80.459,1445733,190.805,636.09,897.964,237248,120.464,3609754,2018-09-01
2018,3,Capital Federal,73.0,8.493,287919,147.253,370.677,415.02,165055,0.0,1394490,2018-09-01
2018,3,Catamarca,34.0,1.994,18475,6.358,5.32,34.0,7,2.151,34373,2018-09-01
2018,3,Chaco,70.0,3.503,38729,24.916,20.335,11.085,5667,1.035,105340,2018-09-01
2018,3,Chubut,67.0,3.951,91096,6.162,531.0,623.0,164,0.0,102594,2018-09-01
2018,3,Córdoba,81.0,24.767,224471,96.372,221.984,109.333,39854,6.49,723352,2018-09-01
2018,3,Corrientes,11.0,6.754,38364,24.953,16.601,8.357,4419,0.0,99459,2018-09-01
2018,3,Entre Ríos,18.0,9.048,96095,45.651,31.353,15.111,6786,0.0,204062,2018-09-01
2018,3,Formosa,1.11,3.365,22624,5.259,9.336,1.729,1434,0.0,44857,2018-09-01
2018,3,Jujuy,345.0,3.02,29048,7.756,4.066,39.0,623,0.0,44897,2018-09-01
2018,3,La Pampa,242.0,8.417,68507,3.153,920.0,1.189,216,698.0,83342,2018-09-01
2018,3,La Rioja,9.0,1.291,40647,4.138,5.425,20.0,339,0.0,51869,2018-09-01
2018,3,Mendoza,20.0,1.525,199297,2.476,4.727,27.0,129,0.0,208201,2018-09-01
2018,3,Misiones,48.0,5.749,39617,24.747,21.212,14.674,4547,0.0,110594,2018-09-01
2018,3,Neuquén,1.396,2.244,55822,1.647,23.785,15.218,9718,6.105,115935,2018-09-01
2018,3,Río Negro,409.0,5.221,75929,512.0,14.912,8.47,4332,3.719,113504,2018-09-01
2018,3,Salta,116.0,3.721,61795,32.782,25.582,9.224,502,0.0,133722,2018-09-01
2018,3,San Juan,22.0,1.326,62525,180.0,312.0,3.0,1,0.0,64369,2018-09-01
2018,3,San Luis,57.0,109.0,19170,52.94,119.0,63.0,2,1.902,74362,2018-09-01
2018,3,Santa Cruz,26.0,116.0,32815,778.0,206.0,1.0,3,0.0,33945,2018-09-01
2018,3,Santa Fe,467.0,36.786,269211,115.907,162.545,62.479,31266,13.911,692572,2018-09-01
2018,3,Santiago Del Estero,41.0,2.55,60260,19.116,3.806,64.0,265,0.0,86102,2018-09-01
2018,3,Tierra Del Fuego,6.0,187.0,41569,2.27,231.0,24.0,13,0.0,44300,2018-09-01
2018,3,Tucumán,16.0,5.993,81559,43.282,27.062,941.0,12187,0.0,171040,2018-09-01
2018,2,Buenos Aires,1.009,81.354,1459443,295.457,816.056,536.049,199589,113.357,3502314,2018-06-01
2018,2,Capital Federal,73.0,9.234,290291,219.166,445.345,264.805,142253,0.0,1371167,2018-06-01
2018,2,Catamarca,34.0,2.414,14624,6.112,4.347,36.0,6,6.5,34073,2018-06-01
2018,2,Chaco,70.0,2.968,34167,24.282,21.887,9.251,4630,1.035,98290,2018-06-01
2018,2,Chubut,67.0,4.471,85598,5.369,4.0,5.0,9,5.01,100533,2018-06-01
2018,2,Córdoba,81.0,21.779,219630,102.596,244.291,78.852,34950,8.11,710289,2018-06-01
2018,2,Corrientes,11.0,7.047,38268,24.066,17.926,6.78,3862,0.0,97960,2018-06-01
2018,2,Entre Ríos,18.0,8.179,94459,44.57,34.281,12.012,5920,0.0,199439,2018-06-01
2018,2,Formosa,1.11,3.568,22409,5.176,9.727,1.313,1243,0.0,44546,2018-06-01
2018,2,Jujuy,345.0,3.32,29319,8.083,3.977,44.0,7,0.0,45095,2018-06-01
2018,2,La Pampa,244.0,8.797,68083,2.409,965.0,969.0,179,698.0,82344,2018-06-01
2018,2,La Rioja,9.0,1.384,40679,4.198,5.64,20.0,15,0.0,51945,2018-06-01
2018,2,Mendoza,20.0,1.658,164596,515.0,266.0,17.0,72,33.788,200932,2018-06-01
2018,2,Misiones,48.0,6.092,39489,23.569,23.747,11.888,3866,0.0,108699,2018-06-01
2018,2,Neuquén,1.396,2.408,56035,1.314,26.417,12.442,8551,6.105,114668,2018-06-01
2018,2,Río Negro,409.0,5.298,75056,523.0,16.48,6.663,3725,3.975,112129,2018-06-01
2018,2,Salta,116.0,3.99,61763,33.285,28.431,7.239,182,0.0,135006,2018-06-01
2018,2,San Juan,22.0,1.378,57591,11.0,0.0,3.0,0,5.068,64073,2018-06-01
2018,2,San Luis,57.0,101.0,11992,11.0,0.0,7.0,2,9.284,21454,2018-06-01
2018,2,Santa Cruz,26.0,120.0,28600,655.0,100.0,1.0,3,4.267,33772,2018-06-01
2018,2,Santa Fe,744.0,34.267,262603,112.143,175.54,50.525,26512,22.257,684591,2018-06-01
2018,2,Santiago Del Estero,41.0,2.717,41362,18.721,3.278,31.0,31,17.589,83770,2018-06-01
2018,2,Tierra Del Fuego,6.0,188.0,40912,2.217,75.0,0.0,0,107.0,43505,2018-06-01
