Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total,Fecha
2018,2,Tucumán,16.0,6.735,79899,44.968,27.059,1.084,8784,1.305,169850,2018-06-01
2018,1,Buenos Aires,1.514,74.766,1445752,292.732,886.678,480.237,184203,105.818,3471700,2018-03-01
2018,1,Capital Federal,89.0,10.039,292566,222.737,487.826,227.953,127384,0.0,1368594,2018-03-01
2018,1,Catamarca,34.0,2.896,14770,6.145,3.539,41.0,4,6.5,33929,2018-03-01
2018,1,Chaco,70.0,3.261,32516,24.488,23.296,8.219,3897,1.035,96782,2018-03-01
2018,1,Chubut,67.0,4.314,83161,5.358,4.0,5.0,9,5.01,97928,2018-03-01
2018,1,Córdoba,281.0,23.922,222815,104.3,266.259,57.137,29228,10.049,713991,2018-03-01
2018,1,Corrientes,11.0,5.005,37152,24.038,19.068,5.89,3256,0.0,94420,2018-03-01
2018,1,Entre Ríos,18.0,8.861,90080,45.599,37.401,9.818,5071,0.0,196848,2018-03-01
2018,1,Formosa,1.11,3.803,10092,5.117,10.061,1.091,1046,0.0,32320,2018-03-01
2018,1,Jujuy,345.0,4.807,27219,8.044,3.925,49.0,4,0.0,44393,2018-03-01
2018,1,La Pampa,245.0,8.119,67104,1.616,1.076,614.0,98,3.503,82375,2018-03-01
2018,1,La Rioja,9.0,1.485,40680,4.217,5.831,19.0,1,0.0,52242,2018-03-01
2018,1,Mendoza,20.0,1.662,164599,501.0,266.0,19.0,72,33.788,200927,2018-03-01
2018,1,Misiones,48.0,4.7,35820,23.291,26.223,10.241,3219,0.0,103542,2018-03-01
2018,1,Neuquén,1.396,2.367,59468,1.311,29.012,9.709,7378,6.105,116746,2018-03-01
2018,1,Río Negro,409.0,5.333,74894,530.0,17.997,4.972,3129,3.975,111239,2018-03-01
2018,1,Salta,116.0,4.459,60334,33.088,30.771,5.145,88,0.0,134001,2018-03-01
2018,1,San Juan,22.0,1.058,57078,11.0,0.0,3.0,0,5.068,63240,2018-03-01
2018,1,San Luis,57.0,101.0,11920,11.0,0.0,7.0,2,9.284,21382,2018-03-01
2018,1,Santa Cruz,26.0,120.0,28600,655.0,100.0,1.0,3,4.267,33772,2018-03-01
2018,1,Santa Fe,1.359,33.639,262008,108.576,188.9,39.589,22801,23.181,680053,2018-03-01
2018,1,Santiago Del Estero,41.0,2.91,41298,18.914,3.449,33.0,2,17.589,84236,2018-03-01
2018,1,Tierra Del Fuego,6.0,307.0,33987,2.0,0.0,0.0,0,107.0,34409,2018-03-01
2018,1,Tucumán,16.0,7.472,78811,45.675,26.405,1.218,7082,1.305,167984,2018-03-01
2017,4,Buenos Aires,3.865,55.046,1551194,264.645,712.513,335.14,151747,114.182,3188332,2017-12-01
2017,4,Capital Federal,314.0,31.411,517018,284.04,458.12,178.396,114939,0.0,1584238,2017-12-01
2017,4,Catamarca,34.0,3.182,15315,5.904,2.927,43.0,2,2.151,29558,2017-12-01
2017,4,Chaco,70.0,3.432,37144,24.088,20.123,7.29,3289,1.035,96471,2017-12-01
2017,4,Chubut,67.0,4.313,83676,5.355,7.0,5.0,9,0.0,93432,2017-12-01
2017,4,Córdoba,291.0,25.411,280837,102.892,217.602,40.898,24251,8.429,700611,2017-12-01
2017,4,Corrientes,11.0,5.22,41080,23.686,16.046,5.053,2675,0.0,93771,2017-12-01
2017,4,Entre Ríos,1.685,9.078,95466,45.189,30.01,7.958,4113,0.0,193499,2017-12-01
2017,4,Formosa,1.11,4.061,13220,4.867,6.996,977.0,824,0.0,32055,2017-12-01
2017,4,Jujuy,345.0,5.364,26566,7.721,3.507,44.0,3,0.0,43550,2017-12-01
2017,4,La Pampa,310.0,8.729,66053,1.227,792.0,391.0,81,3.503,81086,2017-12-01
2017,4,La Rioja,9.0,1.488,40777,4.083,5.813,22.0,3,0.0,52195,2017-12-01
2017,4,Mendoza,26.0,1.656,177646,438.0,278.0,29.0,81,0.0,180154,2017-12-01
2017,4,Misiones,1.053,3.9,41723,23.131,22.262,9.091,2735,0.0,103895,2017-12-01
2017,4,Neuquén,1.396,2.372,68036,1.325,22.781,7.528,6300,6.105,115843,2017-12-01
2017,4,Río Negro,409.0,5.598,81078,485.0,12.502,3.447,2440,3.719,109678,2017-12-01
2017,4,Salta,636.0,4.275,73284,32.842,18.968,3.559,84,0.0,133648,2017-12-01
2017,4,San Juan,22.0,1.062,57525,9.0,0.0,2.0,2,0.0,58622,2017-12-01
2017,4,San Luis,59.0,101.0,12822,8.0,0.0,1.0,7,1.902,14900,2017-12-01
2017,4,Santa Cruz,68.0,78.0,29073,655.0,100.0,1.0,3,0.0,29978,2017-12-01
2017,4,Santa Fe,3.109,34.132,309998,108.939,151.329,30.736,19602,14.119,671964,2017-12-01
2017,4,Santiago Del Estero,41.0,3.091,43544,18.773,3.359,32.0,2,0.0,68842,2017-12-01
2017,4,Tierra Del Fuego,6.0,310.0,31334,2.0,0.0,0.0,0,0.0,31652,2017-12-01
2017,4,Tucumán,105.0,8.164,78750,45.241,24.318,1.303,4367,0.0,162248,2017-12-01
2017,3,Buenos Aires,6.577,51.411,1733479,311.652,676.137,140.812,108400,0.0,3028468,2017-09-01
2017,3,Capital Federal,283.0,33.924,590689,311.411,426.3,120.675,91917,0.0,1575199,2017-09-01
2017,3,Catamarca,52.0,3.204,15383,5.758,2.563,50.0,1,0.0,27011,2017-09-01
2017,3,Chaco,95.0,3.496,40059,23.008,20.307,3.827,2004,0.0,92796,2017-09-01
2017,3,Chubut,436.0,3.989,71843,2.336,3.0,0.0,0,0.0,78607,2017-09-01
2017,3,Córdoba,327.0,26.154,309161,100.113,189.302,38.131,16741,0.0,679929,2017-09-01
2017,3,Corrientes,24.0,5.629,44305,22.785,15.576,2.635,1607,0.0,92561,2017-09-01
2017,3,Entre Ríos,1.691,7.545,98032,42.947,29.011,3.878,2397,0.0,185501,2017-09-01
2017,3,Formosa,1.063,3.716,13752,5.187,6.056,899.0,459,0.0,31132,2017-09-01
2017,3,Jujuy,337.0,5.723,26835,7.369,2.962,41.0,2,0.0,43269,2017-09-01
2017,3,La Pampa,343.0,8.244,64794,855.0,588.0,327.0,51,0.0,75202,2017-09-01
2017,3,La Rioja,16.0,1.497,40882,3.899,5.604,23.0,3,0.0,51924,2017-09-01
2017,3,Mendoza,32.0,95.0,158461,115.0,67.0,29.0,19,0.0,158818,2017-09-01
2017,3,Misiones,1.058,4.123,42900,22.808,23.913,3.843,1881,0.0,100526,2017-09-01
2017,3,Neuquén,2.036,1.457,72532,1.034,20.213,7.067,4937,0.0,109276,2017-09-01
2017,3,Río Negro,422.0,5.641,83900,306.0,10.116,2.965,1659,0.0,105009,2017-09-01
2017,3,Salta,645.0,4.494,78830,32.433,14.62,2.315,63,0.0,133400,2017-09-01
2017,3,San Juan,31.0,1.077,57582,1.0,0.0,2.0,2,0.0,58695,2017-09-01
2017,3,San Luis,63.0,3.0,12325,7.0,0.0,1.0,7,0.0,12406,2017-09-01
2017,3,Santa Cruz,188.0,23.0,29102,542.0,66.0,33.0,1,0.0,29955,2017-09-01
2017,3,Santa Fe,3.116,34.019,320017,104.453,125.339,24.536,12982,0.0,624462,2017-09-01
2017,3,Santiago Del Estero,69.0,3.288,40435,18.489,3.047,30.0,2,0.0,65360,2017-09-01
2017,3,Tierra Del Fuego,9.0,297.0,33858,0.0,0.0,0.0,0,0.0,34164,2017-09-01
2017,3,Tucumán,109.0,8.948,83070,45.302,20.514,1.361,655,0.0,159959,2017-09-01
2017,2,Buenos Aires,7.548,47.472,1910156,299.009,573.298,93.059,46178,0.0,2976720,2017-06-01
2017,2,Capital Federal,556.0,35.663,726223,304.97,378.571,80.234,37977,0.0,1564194,2017-06-01
2017,2,Catamarca,15.0,3.318,15655,5.325,2.342,47.0,1,0.0,26703,2017-06-01
2017,2,Chaco,191.0,3.733,42590,22.349,18.044,3.157,545,0.0,90609,2017-06-01
2017,2,Chubut,403.0,4.186,73760,1.88,0.0,0.0,0,0.0,80229,2017-06-01
2017,2,Córdoba,251.0,26.862,370865,88.479,146.683,20.351,5069,0.0,658560,2017-06-01
2017,2,Corrientes,15.0,5.912,46483,21.776,13.043,2.218,647,0.0,90094,2017-06-01
2017,2,Entre Ríos,1.68,7.944,104422,41.8,23.524,2.604,823,0.0,182797,2017-06-01
2017,2,Formosa,1.486,3.419,14787,4.795,4.583,749.0,139,0.0,29958,2017-06-01
2017,2,Jujuy,311.0,5.877,26915,6.974,2.538,42.0,1,0.0,42658,2017-06-01
2017,2,La Pampa,356.0,8.633,59045,558.0,336.0,244.0,21,0.0,69193,2017-06-01
2017,2,La Rioja,9.0,1.554,9304,3.599,1.796,24.0,2,0.0,16288,2017-06-01
2017,2,Mendoza,109.0,24.0,177203,92.0,50.0,5.0,22,0.0,177505,2017-06-01
2017,2,Misiones,1.011,4.447,47244,22.033,21.599,2.892,570,0.0,99796,2017-06-01
2017,2,Neuquén,1.542,1.395,81272,849.0,18.051,4.774,1703,0.0,109586,2017-06-01
2017,2,Río Negro,973.0,5.606,88085,245.0,7.99,1.921,559,0.0,105379,2017-06-01
2017,2,Salta,594.0,4.719,67576,23.185,11.333,1.068,76,0.0,108551,2017-06-01
2017,2,San Juan,15.0,193.0,58588,0.0,0.0,0.0,4,0.0,58800,2017-06-01
2017,2,San Luis,8.0,4.0,14014,0.0,0.0,1.0,2,0.0,14029,2017-06-01
2017,2,Santa Cruz,188.0,24.0,30913,541.0,66.0,33.0,0,0.0,31765,2017-06-01
2017,2,Santa Fe,4.967,38.721,311830,92.854,97.563,16.794,4275,0.0,567004,2017-06-01
2017,2,Santiago Del Estero,26.0,3.539,20384,6.432,2.802,16.0,0,0.0,33199,2017-06-01
2017,2,Tierra Del Fuego,16.0,285.0,35409,0.0,0.0,0.0,0,0.0,35710,2017-06-01
2017,2,Tucumán,96.0,9.236,83342,42.536,17.788,1.371,21,0.0,154390,2017-06-01
2017,1,Buenos Aires,6.017,83.918,2057698,402.315,523.54,90.937,22299,0.0,3186724,2017-03-01
2017,1,Capital Federal,510.0,1.409,678922,218.487,277.195,66.536,19881,0.0,1262940,2017-03-01
2017,1,Catamarca,15.0,3.328,15861,4.901,2.161,49.0,0,0.0,26315,2017-03-01
2017,1,Chaco,191.0,3.835,44544,21.467,15.671,3.025,314,0.0,89047,2017-03-01
2017,1,Chubut,401.0,4.182,73759,1.808,0.0,0.0,0,0.0,80150,2017-03-01
2017,1,Córdoba,50.0,28.732,391556,82.011,118.643,19.035,2071,0.0,642098,2017-03-01
2017,1,Corrientes,15.0,6.04,48149,20.586,11.468,2.044,303,0.0,88605,2017-03-01
2017,1,Entre Ríos,1.68,8.08,108379,39.146,20.562,2.254,317,0.0,180418,2017-03-01
2017,1,Formosa,1.535,3.538,15473,4.446,4.058,635.0,22,0.0,29707,2017-03-01
2017,1,Jujuy,330.0,6.213,27824,6.486,2.306,44.0,0,0.0,43203,2017-03-01
2017,1,La Pampa,362.0,9.279,57739,331.0,192.0,165.0,11,0.0,68079,2017-03-01
2017,1,La Rioja,9.0,1.578,9486,3.409,1.718,22.0,2,0.0,16224,2017-03-01
2017,1,Mendoza,106.0,15.0,177201,86.0,50.0,5.0,22,0.0,177485,2017-03-01
2017,1,Misiones,1.01,4.665,45950,23.847,19.356,2.627,166,0.0,97621,2017-03-01
2017,1,Neuquén,1.547,1.418,83813,902.0,15.13,4.223,458,0.0,107491,2017-03-01
2017,1,Río Negro,986.0,5.647,89622,246.0,6.738,1.594,200,0.0,105033,2017-03-01
2017,1,Salta,579.0,4.861,70922,21.554,9.386,267.0,74,0.0,107643,2017-03-01
2017,1,San Juan,8.0,192.0,58588,0.0,0.0,0.0,4,0.0,58792,2017-03-01
2017,1,San Luis,8.0,4.0,14014,0.0,0.0,1.0,2,0.0,14029,2017-03-01
2017,1,Santa Cruz,190.0,23.0,31078,474.0,68.0,30.0,0,0.0,31863,2017-03-01
2017,1,Santa Fe,4.966,39.463,340418,77.152,83.008,15.775,1831,0.0,562613,2017-03-01
2017,1,Santiago Del Estero,26.0,3.772,21659,6.218,2.786,17.0,0,0.0,34478,2017-03-01
2017,1,Tierra Del Fuego,16.0,285.0,35409,0.0,0.0,0.0,0,0.0,35710,2017-03-01
2017,1,Tucumán,96.0,9.682,86470,39.155,15.951,1.383,13,0.0,152750,2017-03-01
2016,4,Buenos Aires,6.055,86.281,2085605,403.575,467.398,72.348,17279,0.0,3138541,2016-12-01
2016,4,Capital Federal,517.0,1.477,704324,225.723,264.582,53.506,16756,0.0,1266885,2016-12-01
2016,4,Catamarca,15.0,3.478,16519,4.889,2.077,54.0,0,0.0,27032,2016-12-01
2016,4,Chaco,191.0,3.983,45634,21.323,14.887,2.586,250,0.0,88854,2016-12-01
2016,4,Chubut,401.0,4.493,73951,1.352,0.0,0.0,0,0.0,80197,2016-12-01
2016,4,Córdoba,50.0,29.38,404645,77.966,108.368,15.458,1606,0.0,637473,2016-12-01
2016,4,Corrientes,15.0,6.109,48995,20.187,10.908,1.645,234,0.0,88093,2016-12-01
2016,4,Entre Ríos,1.68,8.253,110296,38.491,19.509,1.801,280,0.0,180310,2016-12-01
2016,4,Formosa,1.573,3.519,15791,4.114,3.855,649.0,17,0.0,29518,2016-12-01
2016,4,Jujuy,303.0,6.225,27778,6.143,2.134,43.0,0,0.0,42626,2016-12-01
2016,4,La Pampa,368.0,9.789,56694,16.0,335.0,132.0,11,0.0,67345,2016-12-01
2016,4,La Rioja,9.0,1.646,9635,3.334,1.675,13.0,3,0.0,16315,2016-12-01
2016,4,Mendoza,114.0,16.0,177194,79.0,49.0,5.0,20,0.0,177477,2016-12-01
2016,4,Misiones,1.01,4.783,47454,23.433,18.371,2.215,126,0.0,97392,2016-12-01
2016,4,Neuquén,1.539,1.406,84859,792.0,14.153,3.073,271,0.0,106093,2016-12-01
2016,4,Río Negro,998.0,2.953,92967,248.0,6.317,1.174,122,0.0,104779,2016-12-01
2016,4,Salta,577.0,5.027,71636,20.787,8.611,239.0,70,0.0,106947,2016-12-01
2016,4,San Juan,8.0,220.0,58608,0.0,0.0,0.0,4,0.0,58840,2016-12-01
2016,4,San Luis,8.0,4.0,14014,0.0,0.0,1.0,2,0.0,14029,2016-12-01
2016,4,Santa Cruz,189.0,23.0,31369,342.0,80.0,10.0,0,0.0,32013,2016-12-01
2016,4,Santa Fe,4.966,40.102,349722,74.401,77.667,13.155,1529,0.0,561542,2016-12-01
2016,4,Santiago Del Estero,26.0,3.925,22246,6.178,2.664,15.0,0,0.0,35054,2016-12-01
2016,4,Tierra Del Fuego,16.0,285.0,35409,0.0,0.0,0.0,0,0.0,35710,2016-12-01
2016,4,Tucumán,96.0,10.021,87994,37.721,14.389,1.4,10,0.0,151631,2016-12-01
2016,3,Buenos Aires,5.856,107.945,2148475,393.53,399.116,52.9,13318,0.0,3121140,2016-09-01
2016,3,Capital Federal,331.0,995.0,759028,208.249,240.856,38.341,13886,0.0,1261686,2016-09-01
2016,3,Catamarca,15.0,4.038,16183,4.845,1.853,50.0,0,0.0,26984,2016-09-01
2016,3,Chaco,190.0,5.227,46821,21.193,13.746,2.022,217,0.0,89416,2016-09-01
2016,3,Chubut,466.0,5.19,74375,674.0,0.0,0.0,0,0.0,80705,2016-09-01
2016,3,Córdoba,48.0,41.329,415075,75.988,99.225,11.691,1322,0.0,644678,2016-09-01
2016,3,Corrientes,15.0,7.425,49471,19.956,10.006,1.263,210,0.0,88346,2016-09-01
2016,3,Entre Ríos,1.768,10.657,110844,38.665,17.737,1.307,248,0.0,181226,2016-09-01
2016,3,Formosa,1.723,4.277,15581,3.964,3.658,648.0,10,0.0,29861,2016-09-01
2016,3,Jujuy,286.0,6.878,27425,5.943,1.978,31.0,0,0.0,42541,2016-09-01
2016,3,La Pampa,374.0,10.187,55792,15.0,224.0,114.0,11,0.0,66717,2016-09-01
2016,3,La Rioja,9.0,2.349,9686,3.316,1.562,11.0,2,0.0,16935,2016-09-01
2016,3,Mendoza,37.0,10.0,178186,73.0,48.0,5.0,17,0.0,178376,2016-09-01
2016,3,Misiones,1.01,6.03,48871,23.394,17.043,1.559,91,0.0,97998,2016-09-01
2016,3,Neuquén,1.531,1.527,87404,680.0,12.541,2.118,225,0.0,106026,2016-09-01
2016,3,Río Negro,1.007,6.026,90689,207.0,5.953,790.0,99,0.0,104771,2016-09-01
2016,3,Salta,1.107,6.922,71214,20.229,8.099,197.0,50,0.0,107818,2016-09-01
2016,3,San Juan,8.0,245.0,58577,0.0,0.0,0.0,2,0.0,58832,2016-09-01
2016,3,San Luis,7.0,4.0,14077,0.0,0.0,1.0,2,0.0,14091,2016-09-01
2016,3,Santa Cruz,189.0,22.0,31904,221.0,52.0,9.0,0,0.0,32397,2016-09-01
2016,3,Santa Fe,3.958,49.501,360606,72.657,69.864,10.21,1308,0.0,568104,2016-09-01
2016,3,Santiago Del Estero,26.0,5.097,22747,6.216,2.497,9.0,0,0.0,36592,2016-09-01
2016,3,Tierra Del Fuego,16.0,285.0,35080,0.0,0.0,0.0,0,0.0,35381,2016-09-01
2016,3,Tucumán,127.0,12.247,87970,36.518,13.15,1.288,4,0.0,151304,2016-09-01
2016,2,Buenos Aires,10.786,133.385,2250898,335.296,334.723,31.494,11933,0.0,3108515,2016-06-01
2016,2,Capital Federal,4.352,1.736,859039,146.091,213.01,19.597,13477,0.0,1257302,2016-06-01
2016,2,Catamarca,15.0,5.736,14742,4.567,1.496,47.0,1,0.0,26604,2016-06-01
2016,2,Chaco,197.0,8.063,45823,20.346,12.09,1.571,201,0.0,88291,2016-06-01
2016,2,Chubut,572.0,5.421,73078,775.0,0.0,0.0,0,0.0,79846,2016-06-01
2016,2,Córdoba,258.0,57.05,437547,71.98,82.618,8.355,1242,0.0,659050,2016-06-01
2016,2,Corrientes,41.0,10.018,47916,19.2,8.851,803.0,191,0.0,87020,2016-06-01
2016,2,Entre Ríos,4.734,16.368,115000,36.917,15.522,849.0,205,0.0,189595,2016-06-01
2016,2,Formosa,1.675,5.401,14370,3.569,3.218,593.0,10,0.0,28836,2016-06-01
2016,2,Jujuy,2.561,8.292,25301,5.589,1.75,3.0,0,0.0,43496,2016-06-01
2016,2,La Pampa,429.0,10.616,63928,15.0,119.0,96.0,11,0.0,75214,2016-06-01
2016,2,La Rioja,10.0,3.151,9043,3.19,1.344,3.0,5,0.0,16746,2016-06-01
2016,2,Mendoza,437.0,30.0,176922,61.0,44.0,5.0,20,0.0,177519,2016-06-01
2016,2,Misiones,1.973,7.899,49586,21.385,14.82,1.073,96,0.0,96832,2016-06-01
2016,2,Neuquén,1.916,1.691,88854,583.0,10.241,1.285,208,0.0,104778,2016-06-01
2016,2,Río Negro,1.189,6.107,92158,194.0,4.877,520.0,86,0.0,105131,2016-06-01
2016,2,Salta,2.16,10.123,70875,18.759,7.129,140.0,49,0.0,109235,2016-06-01
2016,2,San Juan,10.0,273.0,57589,0.0,0.0,0.0,4,0.0,57876,2016-06-01
2016,2,San Luis,12.0,4.0,13931,0.0,0.0,1.0,2,0.0,13950,2016-06-01
2016,2,Santa Cruz,244.0,26.0,31995,142.0,20.0,0.0,0,0.0,32427,2016-06-01
2016,2,Santa Fe,9.486,67.325,374960,68.505,60.469,6.509,1277,0.0,588531,2016-06-01
2016,2,Santiago Del Estero,704.0,6.705,22208,5.943,2.108,1.0,0,0.0,37669,2016-06-01
2016,2,Tierra Del Fuego,16.0,286.0,38773,0.0,0.0,0.0,0,0.0,39075,2016-06-01
2016,2,Tucumán,231.0,18.515,83945,33.891,11.31,1.032,2,0.0,148926,2016-06-01
2016,1,Buenos Aires,7.351,97.88,2214760,289.929,247.372,8.315,9529,0.0,2875136,2016-03-01
2016,1,Capital Federal,2.31,43.686,869048,178.665,192.644,6.577,10838,0.0,1303768,2016-03-01
2016,1,Catamarca,15.0,6.102,14653,4.241,1.334,42.0,1,0.0,26388,2016-03-01
2016,1,Chaco,194.0,8.755,46304,19.388,10.587,1.238,184,0.0,86650,2016-03-01
2016,1,Chubut,94.0,5.095,72396,1.066,0.0,0.0,0,0.0,78651,2016-03-01
2016,1,Córdoba,148.0,59.484,414452,65.763,66.455,4.143,1039,0.0,611484,2016-03-01
2016,1,Corrientes,29.0,10.69,47833,18.375,7.911,526.0,170,0.0,85534,2016-03-01
2016,1,Entre Ríos,2.864,17.749,104137,35.104,14.057,457.0,165,0.0,174533,2016-03-01
