Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Fecha
2019,3,La Rioja,14390,3040908040.0,1010.0,251,41.0,49677,2019-09-01
2019,3,Mendoza,148640,5040301020.0,60806050.0,12975,1.545,224337,2019-09-01
2019,3,Misiones,54493,6050807020.0,802090.0,419,12.27,133883,2019-09-01
2019,3,Neuquén,43347,60408040.0,50506000.0,13512,2.518,125421,2019-09-01
2019,3,Río Negro,67478,3070402050.0,90703090.0,10806,18.847,144295,2019-09-01
2019,3,Salta,65799,7040302090.0,703030.0,1580,9.394,151835,2019-09-01
2019,3,San Juan,51670,70402050.0,10202070.0,7241,5.535,73098,2019-09-01
2019,3,San Luis,13037,10506010.0,305000.0,62286,36.466,122700,2019-09-01
2019,3,Santa Cruz,10663,10705060.0,906090.0,6544,2.738,37970,2019-09-01
2019,3,Santa Fe,319396,307070107010.0,1080609000.0,24269,21.408,760934,2019-09-01
2019,3,Santiago Del Estero,24556,7010109080.0,201090.0,2759,34.4,133132,2019-09-01
2019,3,Tierra Del Fuego,19790,2060605090.0,605010.0,0,1.487,48587,2019-09-01
2019,3,Tucumán,150918,10208090.0,101060.0,684,324.0,164131,2019-09-01
2019,2,Buenos Aires,1284658,20709090.0,308020907010.0,75240,32.929,3855698,2019-06-01
2019,2,Capital Federal,309937,106010305080.0,3060008020.0,3962,4.281,1415620,2019-06-01
2019,2,Catamarca,25682,50504030.0,1030.0,146,2.251,33635,2019-06-01
2019,2,Chaco,50765,4070404080.0,40200030.0,4727,1.591,108734,2019-06-01
2019,2,Chubut,37313,2060303080.0,10901070.0,14443,7.545,87556,2019-06-01
2019,2,Córdoba,314768,308080205040.0,2030002030.0,33847,15.236,775128,2019-06-01
2019,2,Corrientes,53835,4070403010.0,10700010.0,2444,6.138,111549,2019-06-01
2019,2,Entre Ríos,97081,90108010.0,1020706040.0,17369,17.529,235824,2019-06-01
2019,2,Formosa,21916,80608060.0,10308020.0,14292,162.0,46438,2019-06-01
2019,2,Jujuy,33022,30704020.0,207040.0,812,21.857,86707,2019-06-01
2019,2,La Pampa,19471,50201010.0,40804000.0,10789,3.004,90205,2019-06-01
2019,2,La Rioja,15014,3040908040.0,1010.0,251,41.0,50301,2019-06-01
2019,2,Mendoza,148673,50402070.0,60806050.0,12748,1.544,223857,2019-06-01
2019,2,Misiones,55373,6040207020.0,504030.0,421,12.269,132878,2019-06-01
2019,2,Neuquén,43420,50902010.0,40908030.0,12792,2.737,122953,2019-06-01
2019,2,Río Negro,67841,3060502070.0,40003070.0,10485,19.657,138547,2019-06-01
2019,2,Salta,68827,6020304030.0,702050.0,1210,9.463,142568,2019-06-01
2019,2,San Juan,51680,70402050.0,10107040.0,2870,6.876,70025,2019-06-01
2019,2,San Luis,11130,10209080.0,304070.0,57242,38.368,117385,2019-06-01
2019,2,Santa Cruz,10665,10205070.0,307090.0,6514,2.735,30550,2019-06-01
2019,2,Santa Fe,325420,3050501040.0,1080203060.0,21980,22.708,743484,2019-06-01
2019,2,Santiago Del Estero,24393,6040708030.0,201090.0,2759,34.6,126754,2019-06-01
2019,2,Tierra Del Fuego,19790,2050502070.0,605010.0,0,1.486,47454,2019-06-01
2019,2,Tucumán,153121,10208090.0,101060.0,684,321.0,166331,2019-06-01
2019,1,Buenos Aires,1304507,20207030.0,303060306020.0,64867,20.201,3746667,2019-03-01
2019,1,Capital Federal,328246,1030801040.0,3020208010.0,3978,4.281,1399600,2019-03-01
2019,1,Catamarca,26912,40404030.0,1060.0,0,2.251,33622,2019-03-01
2019,1,Chaco,53409,4030505050.0,10905010.0,3628,1.134,103677,2019-03-01
2019,1,Chubut,37302,20306050.0,10902030.0,14443,3.045,79778,2019-03-01
2019,1,Córdoba,323272,306030905090.0,1090900020.0,24615,12.367,744115,2019-03-01
2019,1,Corrientes,55842,4030404040.0,10601050.0,1528,58.0,102487,2019-03-01
2019,1,Entre Ríos,100999,90205030.0,1020702030.0,16231,12.241,232447,2019-03-01
2019,1,Formosa,22570,70807080.0,904000.0,13761,62.0,45211,2019-03-01
2019,1,Jujuy,33248,1020408040.0,105030.0,640,43.622,90147,2019-03-01
2019,1,La Pampa,18832,5070307030.0,20809010.0,9023,1.041,89160,2019-03-01
2019,1,La Rioja,16367,3040908040.0,1020.0,252,41.0,51656,2019-03-01
2019,1,Mendoza,148524,402050.0,50606020.0,10363,1.544,206298,2019-03-01
2019,1,Misiones,54898,5090201040.0,406050.0,426,7.717,122720,2019-03-01
2019,1,Neuquén,40747,5050603040.0,30101040.0,12510,2.372,114377,2019-03-01
2019,1,Río Negro,68377,3040102040.0,30909040.0,9736,4.857,121088,2019-03-01
2019,1,Salta,74426,5070903030.0,604070.0,1135,1.879,136020,2019-03-01
2019,1,San Juan,51660,50803080.0,800080.0,2932,1.207,62445,2019-03-01
2019,1,San Luis,11108,70708040.0,307080.0,53097,23.968,96335,2019-03-01
2019,1,Santa Cruz,10659,40601050.0,308020.0,6514,2.735,24905,2019-03-01
2019,1,Santa Fe,340038,3040304040.0,1050602010.0,23215,17.86,737078,2019-03-01
2019,1,Santiago Del Estero,25337,6010504070.0,2030.0,2847,99.0,89853,2019-03-01
2019,1,Tierra Del Fuego,19789,2030504090.0,10602030.0,0,1.486,46447,2019-03-01
2019,1,Tucumán,159215,10106070.0,101080.0,678,321.0,172002,2019-03-01
2018,4,Buenos Aires,1305576,10904090603070.0,209060100020.0,65477,19.814,3636606,2018-12-01
2018,4,Capital Federal,328253,1010904090.0,3030004020.0,3978,4.257,1389020,2018-12-01
2018,4,Catamarca,26912,40404030.0,1060.0,0,2.212,33583,2018-12-01
2018,4,Chaco,53409,4030505050.0,10904000.0,3236,1.13,103270,2018-12-01
2018,4,Chubut,37215,20306050.0,905020.0,14443,3.047,78722,2018-12-01
2018,4,Córdoba,328854,305050701060.0,1070607050.0,21851,13.243,737339,2018-12-01
2018,4,Corrientes,55842,4020401080.0,709060.0,1515,30.0,100601,2018-12-01
2018,4,Entre Ríos,101168,8060109080.0,40805030.0,15472,14.356,222047,2018-12-01
2018,4,Formosa,22619,708080.0,808070.0,13761,57.0,45204,2018-12-01
2018,4,Jujuy,33248,1020408040.0,105030.0,640,43.608,90133,2018-12-01
2018,4,La Pampa,18832,5050303070.0,20608050.0,7772,1.01,85636,2018-12-01
2018,4,La Rioja,16367,3040908040.0,1020.0,252,36.0,51651,2018-12-01
2018,4,Mendoza,148524,402050.0,50606050.0,10363,1.547,206304,2018-12-01
2018,4,Misiones,55500,5030607030.0,406050.0,426,6.209,116273,2018-12-01
2018,4,Neuquén,40747,5050603040.0,30101050.0,12425,2.444,114365,2018-12-01
2018,4,Río Negro,68377,3040209020.0,10209090.0,8037,4.832,116837,2018-12-01
2018,4,Salta,74295,5070503090.0,603080.0,253,1.853,134578,2018-12-01
2018,4,San Juan,51660,50803080.0,800060.0,2883,1.211,62398,2018-12-01
2018,4,San Luis,11108,70708040.0,307080.0,53097,23.964,96331,2018-12-01
2018,4,Santa Cruz,10659,40601050.0,308020.0,6378,2.734,24768,2018-12-01
2018,4,Santa Fe,335519,302020708020.0,1040308070.0,18705,28.997,720390,2018-12-01
2018,4,Santiago Del Estero,25339,6010204030.0,2030.0,2649,81.0,89335,2018-12-01
2018,4,Tierra Del Fuego,19789,2030304090.0,10602030.0,0,1.499,46260,2018-12-01
2018,4,Tucumán,159215,10106070.0,101090.0,686,314.0,172004,2018-12-01
2018,3,Buenos Aires,1435856,10902090207030.0,105060308020.0,62318,26.448,3610277,2018-09-01
2018,3,Capital Federal,334353,1090205020.0,3050609040.0,3872,9.319,1392490,2018-09-01
2018,3,Catamarca,27553,40404030.0,1050.0,1,2.214,34226,2018-09-01
2018,3,Chaco,53927,4020305090.0,10909000.0,2628,1.129,102033,2018-09-01
2018,3,Chubut,58887,20306050.0,10203090.0,13817,6.728,103736,2018-09-01
2018,3,Córdoba,337620,3040204010.0,1050708050.0,19213,10.839,725858,2018-09-01
2018,3,Corrientes,56444,401030.0,201020.0,1468,32.0,99456,2018-09-01
2018,3,Entre Ríos,103318,8030701040.0,20400030.0,15093,80.0,204608,2018-09-01
2018,3,Formosa,22777,70508090.0,801070.0,13625,57.0,44865,2018-09-01
2018,3,Jujuy,33363,10805060.0,3020.0,641,43.0,44935,2018-09-01
2018,3,La Pampa,12415,5040507040.0,80403070.0,7011,987.0,83424,2018-09-01
2018,3,La Rioja,16587,3040908040.0,1030.0,253,35.0,51872,2018-09-01
2018,3,Mendoza,151033,402050.0,50704040.0,8195,1.852,207029,2018-09-01
2018,3,Misiones,56290,50709030.0,501020.0,391,56.0,108042,2018-09-01
2018,3,Neuquén,46602,5040102090.0,909080.0,12277,2.712,116718,2018-09-01
2018,3,Río Negro,68590,3030407040.0,10205020.0,5051,5.125,113492,2018-09-01
2018,3,Salta,76600,50309080.0,607080.0,234,1.391,132883,2018-09-01
2018,3,San Juan,54025,50803080.0,802060.0,2744,1.048,64481,2018-09-01
2018,3,San Luis,11096,70708040.0,306080.0,52859,2.314,74421,2018-09-01
2018,3,Santa Cruz,18606,40507040.0,508050.0,6238,3.996,33999,2018-09-01
2018,3,Santa Fe,339126,301020806060.0,1010704090.0,16337,15.022,695100,2018-09-01
2018,3,Santiago Del Estero,25805,5080708090.0,2030.0,1662,81.0,86360,2018-09-01
2018,3,Tierra Del Fuego,19365,2020604090.0,10500020.0,1,2.047,45564,2018-09-01
2018,3,Tucumán,161209,902080.0,101000.0,252,315.0,171166,2018-09-01
2018,2,Buenos Aires,1450203,108070806080.0,104030602060.0,71256,27.746,3500699,2018-06-01
2018,2,Capital Federal,342431,907070901060.0,3050601000.0,3908,9.321,1369186,2018-06-01
2018,2,Catamarca,27444,40401050.0,1050.0,1,2.214,34089,2018-06-01
2018,2,Chaco,54134,407050.0,506020.0,1946,1.129,98521,2018-06-01
2018,2,Chubut,58935,1090509010.0,10203090.0,14070,6.729,100564,2018-06-01
2018,2,Córdoba,345141,302070603060.0,1030803020.0,16355,10.109,713073,2018-06-01
2018,2,Corrientes,56541,3090701050.0,200010.0,1468,32.0,97957,2018-06-01
2018,2,Entre Ríos,104811,80307060.0,20400050.0,12313,80.0,199985,2018-06-01
2018,2,Formosa,23543,70301010.0,1080.0,13625,57.0,44554,2018-06-01
2018,2,Jujuy,33571,10805060.0,2030.0,640,43.0,45133,2018-06-01
2018,2,La Pampa,12416,5030508070.0,80402000.0,7011,987.0,82421,2018-06-01
2018,2,La Rioja,16663,3040908040.0,1030.0,253,35.0,51948,2018-06-01
2018,2,Mendoza,152938,3060807020.0,30008040.0,6206,1.852,200952,2018-06-01
2018,2,Misiones,57265,4070902030.0,501020.0,391,56.0,106147,2018-06-01
2018,2,Neuquén,46633,5020805050.0,909080.0,12649,2.713,115848,2018-06-01
2018,2,Río Negro,68667,3020709050.0,10205020.0,4396,5.125,112235,2018-06-01
2018,2,Salta,78386,5030407080.0,607080.0,234,1.391,134167,2018-06-01
2018,2,San Juan,54080,506080.0,802060.0,3079,1.048,64101,2018-06-01
2018,2,San Luis,11104,70606060.0,306080.0,16,2.314,21468,2018-06-01
2018,2,Santa Cruz,18615,40407040.0,508050.0,6734,3.997,34405,2018-06-01
2018,2,Santa Fe,337934,3040304090.0,1010305040.0,15801,15.114,684552,2018-06-01
2018,2,Santiago Del Estero,26074,5050903050.0,2030.0,1662,81.0,83775,2018-06-01
2018,2,Tierra Del Fuego,19372,2020705060.0,503010.0,1,2.047,44707,2018-06-01
2018,2,Tucumán,160315,80906050.0,101000.0,252,315.0,169957,2018-06-01
2018,1,Buenos Aires,1452061,10709030808040.0,103030902080.0,64379,31.194,3475446,2018-03-01
2018,1,Capital Federal,349995,906080408030.0,3050503050.0,3164,9.393,1366570,2018-03-01
2018,1,Catamarca,27300,40401050.0,1050.0,1,2.214,33945,2018-03-01
2018,1,Chaco,54879,40105070.0,308030.0,388,1.13,96937,2018-03-01
2018,1,Chubut,56375,1090509010.0,10109040.0,14070,6.729,97959,2018-03-01
2018,1,Córdoba,349342,302060809040.0,1030107080.0,13237,11.275,713926,2018-03-01
2018,1,Corrientes,56937,3050202050.0,808080.0,1334,33.0,94417,2018-03-01
2018,1,Entre Ríos,106998,7050705010.0,30708090.0,10776,80.0,197394,2018-03-01
2018,1,Formosa,23556,709050.0,1070.0,1603,57.0,32328,2018-03-01
2018,1,Jujuy,33856,10405060.0,2030.0,28,43.0,44406,2018-03-01
2018,1,La Pampa,10807,5010308090.0,80308060.0,10556,1.926,83064,2018-03-01
2018,1,La Rioja,16960,3040908040.0,1030.0,253,35.0,52245,2018-03-01
2018,1,Mendoza,152931,3060807020.0,30008060.0,6206,1.852,200947,2018-03-01
2018,1,Misiones,56311,40608080.0,302080.0,5,56.0,103580,2018-03-01
2018,1,Neuquén,46714,50507020.0,10000000.0,12404,2.713,117903,2018-03-01
2018,1,Río Negro,68769,3010701020.0,10205010.0,4259,5.128,111119,2018-03-01
2018,1,Salta,79936,5010503040.0,101080.0,204,1.391,133183,2018-03-01
2018,1,San Juan,54080,506080.0,802060.0,2246,1.048,63268,2018-03-01
2018,1,San Luis,11104,70509040.0,306080.0,16,2.314,21396,2018-03-01
2018,1,Santa Cruz,18615,40407040.0,10709090.0,6734,2.783,34405,2018-03-01
2018,1,Santa Fe,341997,30402010.0,1000607040.0,11636,15.298,680026,2018-03-01
2018,1,Santiago Del Estero,26788,5040509040.0,2030.0,1432,81.0,82918,2018-03-01
2018,1,Tierra Del Fuego,19372,90606030.0,503010.0,1,2.047,31614,2018-03-01
2018,1,Tucumán,158611,80902010.0,100070.0,368,50.0,168057,2018-03-01
2017,4,Buenos Aires,1241172,107010801030.0,103010108010.0,60082,31.448,3181896,2017-12-01
2017,4,Capital Federal,571363,906010608080.0,3060207070.0,3119,9.877,1582324,2017-12-01
2017,4,Catamarca,27083,206030.0,1010.0,1,2.2,29558,2017-12-01
2017,4,Chaco,55035,30906090.0,308090.0,380,1.121,96615,2017-12-01
2017,4,Chubut,56378,10509070.0,10108070.0,14070,6.708,93440,2017-12-01
2017,4,Córdoba,349710,3020407090.0,1020707080.0,12043,10.739,709979,2017-12-01
2017,4,Corrientes,56786,3040702020.0,809040.0,1334,35.0,93771,2017-12-01
2017,4,Entre Ríos,107764,7030609020.0,10809040.0,10267,86.0,193703,2017-12-01
2017,4,Formosa,23410,60907030.0,1090.0,1603,51.0,32056,2017-12-01
2017,4,Jujuy,33844,90602060.0,2000.0,28,34.0,43552,2017-12-01
2017,4,La Pampa,10808,50409050.0,80207020.0,10569,1.927,82071,2017-12-01
2017,4,La Rioja,16912,3040908040.0,1040.0,253,31.0,52194,2017-12-01
2017,4,Mendoza,152896,1060101040.0,30001050.0,6206,1.92,180151,2017-12-01
2017,4,Misiones,56271,40704070.0,9050.0,5,54.0,103895,2017-12-01
2017,4,Neuquén,46739,5040101090.0,10001070.0,12404,2.692,116971,2017-12-01
2017,4,Río Negro,68690,30405010.0,10205000.0,4259,5.114,109764,2017-12-01
2017,4,Salta,80705,50404060.0,102070.0,158,1.376,132812,2017-12-01
2017,4,San Juan,54079,405010.0,801020.0,2246,1.036,58624,2017-12-01
2017,4,San Luis,11104,10101090.0,303050.0,17,2.329,14904,2017-12-01
2017,4,Santa Cruz,18614,10606080.0,508020.0,4638,3.95,29452,2017-12-01
2017,4,Santa Fe,341680,209030803010.0,1000600020.0,10965,15.382,672460,2017-12-01
2017,4,Santiago Del Estero,27313,404070.0,1090.0,1025,80.0,68844,2017-12-01
2017,4,Tierra Del Fuego,19372,609060.0,503000.0,1,2.045,28854,2017-12-01
2017,4,Tucumán,156583,50202030.0,100050.0,102,319.0,162332,2017-12-01
2017,3,Buenos Aires,1288025,105070101080.0,102040902000.0,35058,38.777,3057960,2017-09-01
2017,3,Capital Federal,583249,9040109020.0,3030408010.0,2814,9.723,1570359,2017-09-01
2017,3,Catamarca,26873,40401010.0,1020.0,1,2.181,33478,2017-09-01
2017,3,Chaco,54888,30703070.0,405060.0,36,1.072,93759,2017-09-01
2017,3,Chubut,56359,50604050.0,10201070.0,13503,6.82,83544,2017-09-01
2017,3,Córdoba,344580,3010903060.0,1000507090.0,7137,14.988,696644,2017-09-01
2017,3,Corrientes,56247,3030909030.0,904070.0,1334,27.0,92548,2017-09-01
2017,3,Entre Ríos,107774,6090509060.0,10708060.0,6245,63.0,185464,2017-09-01
2017,3,Formosa,22647,60801060.0,402080.0,2202,12.0,32105,2017-09-01
2017,3,Jujuy,33796,90309050.0,2000.0,23,8.0,43242,2017-09-01
2017,3,La Pampa,11378,4090607090.0,50105030.0,11536,1.944,79690,2017-09-01
2017,3,La Rioja,16638,3040908040.0,1040.0,252,25.0,51913,2017-09-01
2017,3,Mendoza,154036,3030708080.0,20707020.0,29,1.866,192491,2017-09-01
2017,3,Misiones,56472,40308080.0,101000.0,5,9.0,100476,2017-09-01
2017,3,Neuquén,48001,5020406080.0,10004040.0,11576,2.695,115784,2017-09-01
2017,3,Río Negro,69301,301080.0,10100060.0,3054,4.017,107496,2017-09-01
2017,3,Salta,80782,50208040.0,102070.0,158,1.167,132518,2017-09-01
2017,3,San Juan,54499,506080.0,801060.0,1053,1.013,62449,2017-09-01
2017,3,San Luis,11407,70507060.0,304070.0,26,2.363,21719,2017-09-01
2017,3,Santa Cruz,19220,50408070.0,10504040.0,4552,2.887,33690,2017-09-01
2017,3,Santa Fe,322953,2090605050.0,60303080.0,4897,37.499,662342,2017-09-01
2017,3,Santiago Del Estero,27733,50409060.0,1090.0,911,35.0,82794,2017-09-01
2017,3,Tierra Del Fuego,21587,701020.0,602020.0,1,2.244,31466,2017-09-01
2017,3,Tucumán,154130,60403010.0,100060.0,40,305.0,161012,2017-09-01
2017,2,Buenos Aires,1378549,105030503070.0,101090103020.0,21555,24.358,3078631,2017-06-01
2017,2,Capital Federal,615262,903020406060.0,3080602080.0,2819,11.016,1600191,2017-06-01
2017,2,Catamarca,26401,205050.0,1040.0,1,34.0,26705,2017-06-01
2017,2,Chaco,54449,3050601030.0,405080.0,52,39.0,90611,2017-06-01
2017,2,Chubut,43994,106070.0,901060.0,13194,4.804,63975,2017-06-01
2017,2,Córdoba,341748,3030408080.0,40405010.0,6446,1.505,657638,2017-06-01
2017,2,Corrientes,55262,3030109020.0,205080.0,1354,31.0,90097,2017-06-01
2017,2,Entre Ríos,108309,60706050.0,205040.0,6448,71.0,182732,2017-06-01
2017,2,Formosa,22493,604010.0,1070.0,1023,13.0,29956,2017-06-01
2017,2,Jujuy,33742,80805080.0,2020.0,0,35.0,42657,2017-06-01
2017,2,La Pampa,12754,40803010.0,50109040.0,6253,511.0,73022,2017-06-01
2017,2,La Rioja,16244,0.0,1050.0,2,28.0,16289,2017-06-01
2017,2,Mendoza,153331,103030.0,20508010.0,27,1.784,170753,2017-06-01
2017,2,Misiones,56752,4020902050.0,100030.0,5,9.0,99794,2017-06-01
2017,2,Neuquén,51794,50208030.0,10103030.0,11545,2.678,117433,2017-06-01
2017,2,Río Negro,67038,2090104070.0,906010.0,3213,1.26,101619,2017-06-01
2017,2,Salta,80184,20702080.0,101050.0,158,804.0,108541,2017-06-01
2017,2,San Juan,48670,405010.0,707020.0,1073,915.0,51881,2017-06-01
2017,2,San Luis,11432,101020.0,305040.0,26,375.0,13307,2017-06-01
2017,2,Santa Cruz,15311,20702020.0,10306050.0,4735,2.255,26388,2017-06-01
2017,2,Santa Fe,329813,2020801020.0,30203040.0,4958,1.173,567280,2017-06-01
2017,2,Santiago Del Estero,28337,3090.0,1090.0,911,29.0,33196,2017-06-01
2017,2,Tierra Del Fuego,22636,609050.0,606050.0,1,2.35,32557,2017-06-01
2017,2,Tucumán,149013,50202030.0,101060.0,14,45.0,154411,2017-06-01
2017,1,Buenos Aires,1559178,10406050801070.0,101080803090.0,21200,24.342,3189376,2017-03-01
2017,1,Capital Federal,428801,901080302080.0,3080205090.0,2730,10.928,1399046,2017-03-01
2017,1,Catamarca,26020,204080.0,1040.0,1,34.0,26317,2017-03-01
2017,1,Chaco,54430,3040207070.0,205020.0,52,39.0,89050,2017-03-01
2017,1,Chubut,43994,909090.0,901060.0,13194,4.793,63896,2017-03-01
2017,1,Córdoba,335673,209030407090.0,40807010.0,5782,1.394,641199,2017-03-01
2017,1,Corrientes,54993,3010909040.0,203060.0,1354,31.0,88608,2017-03-01
2017,1,Entre Ríos,108509,60509050.0,203000.0,6448,71.0,180353,2017-03-01
2017,1,Formosa,22438,60201050.0,1060.0,1023,13.0,29705,2017-03-01
2017,1,Jujuy,33869,90207080.0,2020.0,0,34.0,43203,2017-03-01
2017,1,La Pampa,12754,4070109050.0,50109040.0,6253,517.0,71913,2017-03-01
2017,1,La Rioja,16180,0.0,1050.0,2,28.0,16225,2017-03-01
2017,1,Mendoza,153326,103030.0,20508010.0,27,1.769,170733,2017-03-01
2017,1,Misiones,57363,40104020.0,100010.0,5,8.0,97619,2017-03-01
2017,1,Neuquén,51771,40801090.0,10102040.0,11665,2.67,115339,2017-03-01
2017,1,Río Negro,67075,2080708050.0,905040.0,3213,1.261,101288,2017-03-01
2017,1,Salta,79837,2060804050.0,101040.0,158,679.0,107633,2017-03-01
2017,1,San Juan,48670,405010.0,707020.0,1073,907.0,51873,2017-03-01
2017,1,San Luis,11432,101020.0,305040.0,26,375.0,13307,2017-03-01
2017,1,Santa Cruz,15502,20702020.0,10207020.0,4733,2.257,26486,2017-03-01
2017,1,Santa Fe,327458,2020609040.0,30201000.0,4948,1.172,562882,2017-03-01
2017,1,Santiago Del Estero,29616,3090.0,1090.0,911,29.0,34475,2017-03-01
2017,1,Tierra Del Fuego,22636,609050.0,606050.0,1,2.35,32557,2017-03-01
2017,1,Tucumán,147373,50202030.0,101060.0,14,45.0,152771,2017-03-01
2016,4,Buenos Aires,1563542,10401040607060.0,101080704070.0,21394,24.342,3142701,2016-12-01
2016,4,Capital Federal,434835,901040905020.0,3080106010.0,2583,10.928,1401459,2016-12-01
2016,4,Catamarca,26735,2050.0,1040.0,1,34.0,27034,2016-12-01
2016,4,Chaco,54974,3030503040.0,204080.0,52,39.0,88847,2016-12-01
2016,4,Chubut,43994,905050.0,901060.0,13107,4.793,63765,2016-12-01
2016,4,Córdoba,337368,208090304040.0,30306080.0,5686,789.0,636555,2016-12-01
2016,4,Corrientes,54981,3010409070.0,203030.0,1354,31.0,88096,2016-12-01
2016,4,Entre Ríos,109359,6040104010.0,202060.0,6448,71.0,180245,2016-12-01
2016,4,Formosa,22400,606010.0,1060.0,1023,13.0,29513,2016-12-01
2016,4,Jujuy,33838,80703010.0,2020.0,0,34.0,42625,2016-12-01
2016,4,La Pampa,12754,4070204050.0,50005040.0,6253,522.0,71828,2016-12-01
2016,4,La Rioja,16270,0.0,1060.0,2,28.0,16316,2016-12-01
