Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Fecha
2016,4,Mendoza,153320,103030.0,20507090.0,27,1.769,170725,2016-12-01
2016,4,Misiones,57983,3090209040.0,100000.0,5,8.0,97390,2016-12-01
2016,4,Neuquén,51742,4060308090.0,10102040.0,11910,2.67,113835,2016-12-01
2016,4,Río Negro,67057,2080407040.0,905040.0,3274,1.261,101020,2016-12-01
2016,4,Salta,79389,2060605070.0,101000.0,158,621.0,106935,2016-12-01
2016,4,San Juan,48670,405010.0,707020.0,1121,907.0,51921,2016-12-01
2016,4,San Luis,11432,101020.0,305040.0,26,375.0,13307,2016-12-01
2016,4,Santa Cruz,15607,20702020.0,10005050.0,4823,2.257,26464,2016-12-01
2016,4,Santa Fe,326721,202050709020.0,30200010.0,4946,1.172,561832,2016-12-01
2016,4,Santiago Del Estero,30192,3090.0,1090.0,911,29.0,35051,2016-12-01
2016,4,Tierra Del Fuego,22636,609050.0,606050.0,1,2.35,32557,2016-12-01
2016,4,Tucumán,146995,40408020.0,101060.0,14,45.0,151652,2016-12-01
2016,3,Buenos Aires,1574216,103050507070.0,101030406030.0,18867,24.276,3086592,2016-09-01
2016,3,Capital Federal,447726,90501050.0,3060709060.0,2514,10.963,1403104,2016-09-01
2016,3,Catamarca,26689,204080.0,1040.0,1,18.0,26970,2016-09-01
2016,3,Chaco,56251,30207030.0,203020.0,2,15.0,89230,2016-09-01
2016,3,Chubut,43987,903050.0,901060.0,13364,4.75,63952,2016-09-01
2016,3,Córdoba,348481,2080504080.0,20504000.0,5695,395.0,642591,2016-09-01
2016,3,Corrientes,55934,30801030.0,201070.0,1354,22.0,88340,2016-09-01
2016,3,Entre Ríos,112588,60108050.0,200060.0,6441,64.0,181149,2016-09-01
2016,3,Formosa,21800,509050.0,90.0,0,2.0,27716,2016-09-01
2016,3,Jujuy,34250,80203060.0,2020.0,0,30.0,42538,2016-09-01
2016,3,La Pampa,12751,4050905020.0,40901000.0,6236,515.0,70364,2016-09-01
2016,3,La Rioja,16891,0.0,1050.0,2,22.0,16930,2016-09-01
2016,3,Mendoza,153233,103030.0,20507060.0,28,1.757,170624,2016-09-01
2016,3,Misiones,59776,30801030.0,7090.0,5,7.0,97997,2016-09-01
2016,3,Neuquén,51752,4040703090.0,10009030.0,12402,2.617,112603,2016-09-01
2016,3,Río Negro,67043,2080409060.0,904020.0,3293,1.252,101026,2016-09-01
2016,3,Salta,80866,2060101030.0,9000.0,157,565.0,107791,2016-09-01
2016,3,San Juan,48670,405010.0,707000.0,1174,903.0,51968,2016-09-01
2016,3,San Luis,11432,10101030.0,305040.0,23,371.0,13293,2016-09-01
2016,3,Santa Cruz,15570,20702020.0,801070.0,4978,2.17,26257,2016-09-01
2016,3,Santa Fe,334911,2020301010.0,30003070.0,4862,1.19,567011,2016-09-01
2016,3,Santiago Del Estero,31730,3090.0,1090.0,3,8.0,35660,2016-09-01
2016,3,Tierra Del Fuego,22636,60207060.0,606050.0,1,2.347,31925,2016-09-01
2016,3,Tucumán,147259,308050.0,101060.0,53,41.0,151319,2016-09-01
2016,2,Buenos Aires,1579448,103050904090.0,101030007000.0,21163,25.661,3045291,2016-06-01
2016,2,Capital Federal,450644,8090202090.0,3060606090.0,2390,12.672,1394584,2016-06-01
2016,2,Catamarca,26262,204050.0,1040.0,1,34.0,26556,2016-06-01
2016,2,Chaco,56112,3010802050.0,202010.0,52,41.0,88251,2016-06-01
2016,2,Chubut,43977,806070.0,901060.0,13293,4.803,63856,2016-06-01
2016,2,Córdoba,348891,207070601050.0,10700090.0,5610,1.089,634914,2016-06-01
2016,2,Corrientes,55511,2090804050.0,200030.0,1354,43.0,86956,2016-06-01
2016,2,Entre Ríos,112809,5080706080.0,106090.0,6434,193.0,178373,2016-06-01
2016,2,Formosa,22101,50605080.0,60.0,1023,14.0,28802,2016-06-01
2016,2,Jujuy,33758,70307040.0,2020.0,0,35.0,41189,2016-06-01
2016,2,La Pampa,12754,4040605040.0,40700080.0,6225,547.0,68888,2016-06-01
2016,2,La Rioja,16691,0.0,1050.0,2,28.0,16736,2016-06-01
2016,2,Mendoza,153321,103030.0,20507060.0,29,1.868,170824,2016-06-01
2016,2,Misiones,59573,3060104050.0,7070.0,5,15.0,95815,2016-06-01
2016,2,Neuquén,51742,40203070.0,10008080.0,12466,2.849,110515,2016-06-01
2016,2,Río Negro,67031,208010.0,903090.0,3300,1.334,100704,2016-06-01
2016,2,Salta,79438,2040701090.0,8050.0,151,539.0,104932,2016-06-01
2016,2,San Juan,48670,405010.0,707000.0,1214,908.0,52013,2016-06-01
2016,2,San Luis,11432,106030.0,305040.0,30,377.0,13256,2016-06-01
2016,2,Santa Cruz,15453,20702020.0,309060.0,4996,2.586,26153,2016-06-01
2016,2,Santa Fe,336244,2010908080.0,20908010.0,4744,1.417,564474,2016-06-01
2016,2,Santiago Del Estero,32101,3090.0,1090.0,911,30.0,36961,2016-06-01
2016,2,Tierra Del Fuego,22636,507070.0,606050.0,1,2.35,31359,2016-06-01
2016,2,Tucumán,145486,20906080.0,101060.0,58,49.0,148677,2016-06-01
2016,1,Buenos Aires,1583560,1020805090.0,101010203010.0,21108,25.757,2942515,2016-03-01
2016,1,Capital Federal,454425,803020102060.0,3060303020.0,2284,12.729,1337896,2016-03-01
2016,1,Catamarca,26096,204030.0,1050.0,1,34.0,26389,2016-03-01
2016,1,Chaco,56353,2090909040.0,201010.0,52,41.0,86651,2016-03-01
2016,1,Chubut,43967,803040.0,901060.0,13280,4.803,63800,2016-03-01
2016,1,Córdoba,350884,205020304060.0,607040.0,5636,386.0,609926,2016-03-01
2016,1,Corrientes,55454,2080409010.0,109020.0,1354,45.0,85536,2016-03-01
2016,1,Entre Ríos,113101,5040904080.0,104060.0,6425,193.0,174813,2016-03-01
2016,1,Formosa,21852,504020.0,50.0,1023,14.0,28314,2016-03-01
2016,1,Jujuy,33481,60705010.0,2020.0,0,35.0,40289,2016-03-01
2016,1,La Pampa,12754,4010808010.0,40503060.0,6209,549.0,65929,2016-03-01
2016,1,La Rioja,16645,0.0,1060.0,2,28.0,16691,2016-03-01
2016,1,Mendoza,153299,103030.0,20507060.0,34,1.871,170810,2016-03-01
2016,1,Misiones,59538,30303030.0,7000.0,5,15.0,92958,2016-03-01
2016,1,Neuquén,51702,3060102020.0,10008050.0,12502,2.85,104261,2016-03-01
2016,1,Río Negro,66894,2070301020.0,903070.0,3341,1.338,99822,2016-03-01
2016,1,Salta,78973,2020704010.0,7030.0,132,507.0,102426,2016-03-01
2016,1,San Juan,48670,405010.0,707000.0,1195,908.0,51994,2016-03-01
2016,1,San Luis,11432,104020.0,305040.0,27,377.0,13232,2016-03-01
2016,1,Santa Cruz,15654,20702030.0,309060.0,5088,2.426,26287,2016-03-01
2016,1,Santa Fe,338052,2040801060.0,30001040.0,4686,1.428,551996,2016-03-01
2016,1,Santiago Del Estero,32838,3090.0,1090.0,911,30.0,37698,2016-03-01
2016,1,Tierra Del Fuego,22636,40803040.0,606050.0,1,2.35,30486,2016-03-01
2016,1,Tucumán,144233,20106050.0,101060.0,74,49.0,146637,2016-03-01
2015,4,Buenos Aires,1586343,102020306030.0,100030206090.0,20397,25.773,2959385,2015-12-01
2015,4,Capital Federal,455427,8070909050.0,1090801080.0,2273,12.758,1370226,2015-12-01
2015,4,Catamarca,26180,204020.0,1050.0,1,34.0,26472,2015-12-01
2015,4,Chaco,56818,2090405060.0,108060.0,52,41.0,86553,2015-12-01
2015,4,Chubut,43968,801010.0,901060.0,13521,4.803,64019,2015-12-01
2015,4,Córdoba,353530,2060606020.0,408000.0,5613,385.0,626070,2015-12-01
2015,4,Corrientes,55681,2080107080.0,107070.0,1354,45.0,85435,2015-12-01
2015,4,Entre Ríos,113983,5030401010.0,102020.0,6427,194.0,174137,2015-12-01
2015,4,Formosa,21734,50301040.0,40.0,1023,14.0,28089,2015-12-01
2015,4,Jujuy,32934,60903030.0,2020.0,0,35.0,39924,2015-12-01
2015,4,La Pampa,12755,40207050.0,40302070.0,6205,374.0,66366,2015-12-01
2015,4,La Rioja,16886,0.0,1060.0,2,28.0,16932,2015-12-01
2015,4,Mendoza,153293,103030.0,20507020.0,38,1.874,170807,2015-12-01
2015,4,Misiones,60252,3020503030.0,4080.0,5,15.0,92853,2015-12-01
2015,4,Neuquén,51680,30809020.0,10004080.0,12934,2.852,107416,2015-12-01
2015,4,Río Negro,66851,2070202010.0,901050.0,3407,1.328,99722,2015-12-01
2015,4,Salta,78744,2020404060.0,4070.0,129,554.0,101920,2015-12-01
2015,4,San Juan,48670,405010.0,707000.0,1230,908.0,52029,2015-12-01
2015,4,San Luis,11432,102050.0,305040.0,30,377.0,13218,2015-12-01
2015,4,Santa Cruz,15614,20702030.0,309060.0,5261,2.409,26403,2015-12-01
2015,4,Santa Fe,339843,201020901010.0,20808050.0,4596,1.437,561672,2015-12-01
2015,4,Santiago Del Estero,33582,40306050.0,1090.0,1139,30.0,39135,2015-12-01
2015,4,Tierra Del Fuego,22636,403010.0,606050.0,1,2.35,29953,2015-12-01
2015,4,Tucumán,144188,10605030.0,101060.0,88,50.0,146095,2015-12-01
2015,3,Buenos Aires,1585467,10108030809040.0,101030509000.0,19989,25.825,2928765,2015-09-01
2015,3,Capital Federal,454815,807010206020.0,3000907040.0,2229,12.788,1372068,2015-09-01
2015,3,Catamarca,25801,204020.0,1050.0,1,34.0,26093,2015-09-01
2015,3,Chaco,56282,20808090.0,108060.0,52,41.0,85370,2015-09-01
2015,3,Chubut,43964,709020.0,901060.0,13408,4.803,63883,2015-09-01
2015,3,Córdoba,351692,2060405050.0,10405000.0,5412,389.0,622998,2015-09-01
2015,3,Corrientes,55792,20706040.0,107060.0,1340,47.0,84959,2015-09-01
2015,3,Entre Ríos,113909,5010904050.0,102020.0,6261,197.0,172434,2015-09-01
2015,3,Formosa,21573,50206040.0,20.0,899,14.0,27752,2015-09-01
2015,3,Jujuy,32598,60809050.0,2020.0,0,35.0,39550,2015-09-01
2015,3,La Pampa,12755,4010808060.0,40007080.0,6195,557.0,65471,2015-09-01
2015,3,La Rioja,16725,0.0,1060.0,2,28.0,16771,2015-09-01
2015,3,Mendoza,153299,103030.0,20507020.0,42,1.88,170823,2015-09-01
2015,3,Misiones,59921,3010603050.0,4060.0,5,15.0,91622,2015-09-01
2015,3,Neuquén,47102,30606020.0,10004050.0,13051,2.798,100616,2015-09-01
2015,3,Río Negro,66806,20701030.0,901070.0,3415,1.346,99614,2015-09-01
2015,3,Salta,78064,2010608080.0,4070.0,129,645.0,100573,2015-09-01
2015,3,San Juan,48670,405010.0,707000.0,1231,908.0,52030,2015-09-01
2015,3,San Luis,11432,102050.0,305040.0,31,377.0,13219,2015-09-01
2015,3,Santa Cruz,15540,20701080.0,309060.0,5226,2.391,26271,2015-09-01
2015,3,Santa Fe,337042,2090607030.0,40106090.0,4426,1.428,556738,2015-09-01
2015,3,Santiago Del Estero,33886,40306050.0,1090.0,1097,30.0,39397,2015-09-01
2015,3,Tierra Del Fuego,22636,808050.0,606050.0,1,2.35,33737,2015-09-01
2015,3,Tucumán,142925,10103050.0,101060.0,88,50.0,144314,2015-09-01
2015,2,Buenos Aires,1581770,101040105020.0,101050606000.0,19268,26.04,2883790,2015-06-01
2015,2,Capital Federal,453178,805080304020.0,1090708060.0,2172,12.806,1346284,2015-06-01
2015,2,Catamarca,25387,204020.0,1050.0,1,34.0,25679,2015-06-01
2015,2,Chaco,55767,20708090.0,107090.0,52,41.0,83848,2015-06-01
2015,2,Chubut,43949,706020.0,901060.0,13055,4.803,63485,2015-06-01
2015,2,Córdoba,348130,205050509060.0,403050.0,5199,386.0,609746,2015-06-01
2015,2,Corrientes,55238,2060505030.0,105070.0,1321,47.0,83316,2015-06-01
2015,2,Entre Ríos,113378,4090706070.0,101090.0,6031,197.0,169492,2015-06-01
2015,2,Formosa,21097,50106040.0,20.0,737,50.0,27050,2015-06-01
2015,2,Jujuy,32183,50408020.0,2020.0,0,35.0,37722,2015-06-01
2015,2,La Pampa,12756,40802050.0,30701090.0,6190,562.0,64052,2015-06-01
2015,2,La Rioja,16463,0.0,1060.0,2,28.0,16509,2015-06-01
2015,2,Mendoza,153301,103030.0,20507020.0,38,1.882,170823,2015-06-01
2015,2,Misiones,59179,2090208030.0,3070.0,5,15.0,88519,2015-06-01
2015,2,Neuquén,47078,3040108030.0,10004040.0,12781,2.799,97885,2015-06-01
2015,2,Río Negro,66738,2060206080.0,901060.0,3457,1.348,98727,2015-06-01
2015,2,Salta,77214,20209070.0,4070.0,129,580.0,98267,2015-06-01
2015,2,San Juan,48670,405010.0,707000.0,1189,908.0,51988,2015-06-01
2015,2,San Luis,11432,102050.0,305040.0,33,377.0,13221,2015-06-01
2015,2,Santa Cruz,15343,207070.0,309060.0,4917,2.4,25763,2015-06-01
2015,2,Santa Fe,333117,2040608050.0,20807070.0,4320,1.389,546388,2015-06-01
2015,2,Santiago Del Estero,33873,40306050.0,1090.0,1091,30.0,39378,2015-06-01
2015,2,Tierra Del Fuego,22636,70902070.0,606050.0,1,2.35,33579,2015-06-01
2015,2,Tucumán,139944,407090.0,101060.0,88,50.0,140677,2015-06-01
2015,1,Buenos Aires,1583135,109060803060.0,103040107070.0,18754,28.94,2861842,2015-03-01
2015,1,Capital Federal,454934,804010704030.0,1090303040.0,1994,14.716,1332721,2015-03-01
2015,1,Catamarca,25033,204010.0,1060.0,1,41.0,25332,2015-03-01
2015,1,Chaco,54952,2060106010.0,106040.0,27,56.0,81360,2015-03-01
2015,1,Chubut,45645,701070.0,900060.0,12540,5.465,65273,2015-03-01
2015,1,Córdoba,343883,204070506040.0,401050.0,4645,450.0,596957,2015-03-01
2015,1,Corrientes,54649,2050307020.0,102090.0,1319,62.0,81531,2015-03-01
2015,1,Entre Ríos,112363,4070401010.0,100080.0,5943,245.0,166070,2015-03-01
2015,1,Formosa,21022,40905010.0,10.0,670,56.0,26700,2015-03-01
2015,1,Jujuy,31505,504080.0,2020.0,0,36.0,36611,2015-03-01
2015,1,La Pampa,13143,3090507010.0,30201050.0,6164,604.0,62697,2015-03-01
2015,1,La Rioja,16282,0.0,1060.0,2,33.0,16333,2015-03-01
2015,1,Mendoza,152433,103030.0,20504020.0,29,2.126,170160,2015-03-01
2015,1,Misiones,58262,2060803060.0,3000.0,5,13.0,85146,2015-03-01
2015,1,Neuquén,47518,3020105020.0,10002040.0,12088,2.96,95742,2015-03-01
2015,1,Río Negro,66274,2050201070.0,900070.0,3473,1.462,97333,2015-03-01
2015,1,Salta,76280,1090708010.0,4070.0,129,574.0,96811,2015-03-01
2015,1,San Juan,48441,405010.0,705050.0,1165,1.007,51819,2015-03-01
2015,1,San Luis,11414,102050.0,305010.0,30,412.0,13232,2015-03-01
2015,1,Santa Cruz,16215,2070.0,309020.0,4772,2.562,26641,2015-03-01
2015,1,Santa Fe,328809,1090903070.0,20804050.0,4239,1.507,536437,2015-03-01
2015,1,Santiago Del Estero,33813,40306050.0,1090.0,1020,35.0,39252,2015-03-01
2015,1,Tierra Del Fuego,22291,70902040.0,605070.0,1,2.583,33456,2015-03-01
2015,1,Tucumán,137857,101050.0,101060.0,88,100.0,138276,2015-03-01
2014,4,Buenos Aires,1575978,1070103050.0,102000502080.0,17728,32.038,2816407,2014-12-01
2014,4,Capital Federal,455785,8040202040.0,1070105050.0,1962,15.394,1330520,2014-12-01
2014,4,Catamarca,25192,204010.0,1060.0,0,44.0,25493,2014-12-01
2014,4,Chaco,55024,10901080.0,3010.0,0,62.0,66035,2014-12-01
2014,4,Chubut,48539,609070.0,809010.0,12256,6.159,68542,2014-12-01
2014,4,Córdoba,345157,2040405020.0,401090.0,3918,486.0,590432,2014-12-01
2014,4,Corrientes,54754,90502060.0,4000.0,1315,75.0,65710,2014-12-01
2014,4,Entre Ríos,112291,20302070.0,5070.0,5178,260.0,140813,2014-12-01
2014,4,Formosa,21245,40809060.0,10.0,0,65.0,26207,2014-12-01
2014,4,Jujuy,31349,40508030.0,2020.0,37,11.0,36002,2014-12-01
2014,4,La Pampa,16043,3040208010.0,501040.0,5894,648.0,57380,2014-12-01
2014,4,La Rioja,16352,0.0,1070.0,0,33.0,16402,2014-12-01
2014,4,Mendoza,151797,103030.0,20503040.0,31,2.222,169614,2014-12-01
2014,4,Misiones,58435,1080601030.0,1060.0,150,15.0,77229,2014-12-01
2014,4,Neuquén,47721,3010707080.0,10001040.0,11853,3.03,95396,2014-12-01
2014,4,Río Negro,66307,20307030.0,900010.0,3819,1.53,96260,2014-12-01
2014,4,Salta,76026,1070208090.0,4080.0,6,578.0,93947,2014-12-01
2014,4,San Juan,48653,405010.0,704000.0,1202,1.073,52119,2014-12-01
2014,4,San Luis,11419,902060.0,305050.0,24,423.0,13147,2014-12-01
2014,4,Santa Cruz,17553,404080.0,308080.0,4395,2.929,25713,2014-12-01
2014,4,Santa Fe,335267,10803090.0,30200050.0,6282,1.634,529397,2014-12-01
2014,4,Santiago Del Estero,34110,40203010.0,1090.0,920,37.0,39317,2014-12-01
2014,4,Tierra Del Fuego,21948,30606040.0,605050.0,1,2.722,28990,2014-12-01
2014,4,Tucumán,137093,9070.0,101060.0,13,105.0,137424,2014-12-01
2014,3,Buenos Aires,1562533,101010602080.0,102040407040.0,20049,31.881,2849565,2014-09-01
2014,3,Capital Federal,450155,8030304020.0,1070808060.0,1995,14.387,1317825,2014-09-01
2014,3,Catamarca,24380,204040.0,1050.0,0,47.0,24686,2014-09-01
2014,3,Chaco,53321,10303060.0,2090.0,1,59.0,63746,2014-09-01
2014,3,Chubut,49219,606080.0,808020.0,11853,6.515,69137,2014-09-01
2014,3,Córdoba,340212,2040303040.0,404040.0,4064,377.0,585431,2014-09-01
2014,3,Corrientes,52957,90108040.0,3010.0,1312,65.0,63549,2014-09-01
2014,3,Entre Ríos,108907,20204040.0,4080.0,5203,135.0,136733,2014-09-01
2014,3,Formosa,21021,40803060.0,0.0,0,80.0,25937,2014-09-01
2014,3,Jujuy,30128,30504010.0,2020.0,37,13.0,33741,2014-09-01
2014,3,La Pampa,16051,30309040.0,503080.0,11219,677.0,62425,2014-09-01
2014,3,La Rioja,15864,0.0,1040.0,1,37.0,15916,2014-09-01
2014,3,Mendoza,150120,103030.0,20501020.0,40,2.222,167924,2014-09-01
2014,3,Misiones,56933,1080307030.0,40.0,3,14.0,75327,2014-09-01
2014,3,Neuquén,54458,30906040.0,10000000.0,12858,3.087,102367,2014-09-01
2014,3,Río Negro,65264,20605090.0,808080.0,3533,1.505,97780,2014-09-01
2014,3,Salta,73828,1080309040.0,4030.0,109,580.0,92954,2014-09-01
2014,3,San Juan,48272,405010.0,703010.0,1199,1.126,51779,2014-09-01
2014,3,San Luis,11303,902050.0,305050.0,25,438.0,13046,2014-09-01
2014,3,Santa Cruz,17862,409020.0,308050.0,4273,3.098,26110,2014-09-01
2014,3,Santa Fe,325577,1080306030.0,40400070.0,6540,733.0,520887,2014-09-01
2014,3,Santiago Del Estero,32820,3090.0,1090.0,768,41.0,37548,2014-09-01
2014,3,Tierra Del Fuego,21840,30406090.0,605000.0,1,2.832,28792,2014-09-01
2014,3,Tucumán,131739,9070.0,101070.0,13,100.0,132066,2014-09-01
2014,2,Buenos Aires,1568881,1020504090.0,102000000080.0,17020,33.147,2764546,2014-06-01
2014,2,Capital Federal,447637,802080401010.0,1070702090.0,1883,14.555,1310215,2014-06-01
2014,2,Catamarca,24380,204030.0,1070.0,0,43.0,24683,2014-06-01
2014,2,Chaco,53321,908070.0,3000.0,0,58.0,63279,2014-06-01
2014,2,Chubut,51070,604090.0,806060.0,10960,6.974,70519,2014-06-01
2014,2,Córdoba,337825,203040702090.0,305010.0,3673,374.0,576952,2014-06-01
2014,2,Corrientes,52883,806080.0,3010.0,1309,55.0,62958,2014-06-01
2014,2,Entre Ríos,108900,20107060.0,4090.0,4795,133.0,135583,2014-06-01
2014,2,Formosa,20894,40602080.0,0.0,0,78.0,25600,2014-06-01
2014,2,Jujuy,30128,40106010.0,2030.0,40,9.0,34361,2014-06-01
2014,2,La Pampa,15957,302060.0,501030.0,5869,689.0,55628,2014-06-01
2014,2,La Rioja,15864,0.0,1040.0,0,34.0,15912,2014-06-01
2014,2,Mendoza,148979,103030.0,20408000.0,36,2.282,166807,2014-06-01
2014,2,Misiones,56933,1070509040.0,40.0,150,8.0,74689,2014-06-01
2014,2,Neuquén,47767,2090707060.0,909070.0,10765,2.983,92288,2014-06-01
2014,2,Río Negro,64920,2040904040.0,807060.0,3657,1.56,95957,2014-06-01
2014,2,Salta,73841,10705040.0,4050.0,7,577.0,91974,2014-06-01
2014,2,San Juan,48161,405010.0,702020.0,1139,1.173,51646,2014-06-01
2014,2,San Luis,11306,902050.0,305040.0,22,448.0,13055,2014-06-01
2014,2,Santa Cruz,18956,404080.0,308010.0,4118,3.266,27169,2014-06-01
2014,2,Santa Fe,324101,107080409050.0,30008050.0,6041,636.0,512358,2014-06-01
2014,2,Santiago Del Estero,32820,40203010.0,1090.0,907,34.0,38011,2014-06-01
2014,2,Tierra Del Fuego,21618,3080.0,604080.0,1,2.934,28209,2014-06-01
2014,2,Tucumán,131740,9070.0,102010.0,13,98.0,132069,2014-06-01
2014,1,Buenos Aires,1567685,10807090.0,102000906000.0,16528,33.824,2739876,2014-03-01
2014,1,Capital Federal,445569,8020106010.0,1070706070.0,1866,14.555,1299918,2014-03-01
2014,1,Catamarca,24126,4060.0,1070.0,0,43.0,24232,2014-03-01
2014,1,Chaco,52971,90409070.0,3000.0,0,58.0,62556,2014-03-01
2014,1,Chubut,51066,503090.0,806060.0,10776,6.974,70221,2014-03-01
2014,1,Córdoba,336841,202050706090.0,304070.0,3585,368.0,566910,2014-03-01
2014,1,Corrientes,52565,80207090.0,3010.0,1306,55.0,62236,2014-03-01
2014,1,Entre Ríos,107883,2010307090.0,4090.0,4887,133.0,134331,2014-03-01
2014,1,Formosa,20774,40504080.0,0.0,0,100.0,25422,2014-03-01
2014,1,Jujuy,29765,4030.0,2030.0,0,9.0,33827,2014-03-01
2014,1,La Pampa,15826,30103050.0,501030.0,5848,701.0,54193,2014-03-01
2014,1,La Rioja,15663,0.0,1040.0,0,34.0,15711,2014-03-01
2014,1,Mendoza,148970,10207060.0,20408000.0,37,2.282,165845,2014-03-01
2014,1,Misiones,56597,1070109010.0,40.0,150,8.0,73950,2014-03-01
2014,1,Neuquén,47790,2080106010.0,909070.0,10381,3.051,90380,2014-03-01
2014,1,Río Negro,64886,2040105060.0,807060.0,3576,1.572,95066,2014-03-01
2014,1,Salta,73131,1070503080.0,4050.0,8,568.0,91290,2014-03-01
2014,1,San Juan,48161,403040.0,702020.0,808,1.173,51298,2014-03-01
2014,1,San Luis,11306,402080.0,305040.0,21,448.0,12557,2014-03-01
2014,1,Santa Cruz,18927,10.0,308010.0,4092,3.264,26764,2014-03-01
2014,1,Santa Fe,322662,107040209060.0,30005090.0,5951,644.0,506612,2014-03-01
2014,1,Santiago Del Estero,32567,30509080.0,1090.0,915,34.0,37133,2014-03-01
2014,1,Tierra Del Fuego,21618,20803070.0,604080.0,1,2.934,28038,2014-03-01
2014,1,Tucumán,129717,8030.0,102010.0,13,98.0,130032,2014-03-01
